Fecha y Hora;KV-2051 - Válvula purga automática X-205
2025-05-07 18:30:58;65000.00
2025-05-07 18:30:57;56500.00
2025-05-07 18:30:56;48000.00
2025-05-07 18:30:55;39500.00
2025-05-07 18:30:54;31000.00
2025-05-07 18:30:53;22500.00
2025-05-07 18:30:52;14000.00
2025-05-07 18:30:51;5500.00
2025-05-07 18:30:50;3000.00
2025-05-07 18:30:49;11500.00
2025-05-07 18:30:48;20000.00
2025-05-07 18:30:47;28500.00
2025-05-07 18:30:46;37000.00
2025-05-07 18:30:45;45500.00
2025-05-07 18:30:44;54000.00
2025-05-07 18:30:43;62500.00
2025-05-07 18:30:42;71000.00
2025-05-07 18:30:41;79500.00
2025-05-07 18:30:40;88000.00
2025-05-07 18:30:39;96500.00
2025-05-07 18:30:38;94980.00
2025-05-07 18:30:37;86480.00
2025-05-07 18:30:36;77980.00
2025-05-07 18:30:35;69480.00
2025-05-07 18:30:34;60980.00
2025-05-07 18:30:33;52480.00
2025-05-07 18:30:32;43980.00
2025-05-07 18:30:31;35480.00
2025-05-07 18:30:30;26980.00
2025-05-07 18:30:29;18480.00
2025-05-07 18:30:28;9980.00
2025-05-07 18:30:27;1480.00
2025-05-07 18:30:26;7020.00
2025-05-07 18:30:25;15520.00
2025-05-07 18:30:24;24020.00
2025-05-07 18:30:23;32520.00
2025-05-07 18:30:22;41020.00
2025-05-07 18:30:21;49520.00
2025-05-07 18:30:20;58020.00
2025-05-07 18:30:19;66520.00
2025-05-07 18:30:18;75020.00
2025-05-07 18:30:17;83520.00
2025-05-07 18:30:16;92020.00
2025-05-07 18:30:15;99460.00
2025-05-07 18:30:14;90960.00
2025-05-07 18:30:13;82460.00
2025-05-07 18:30:12;73960.00
2025-05-07 18:30:11;65460.00
2025-05-07 18:30:10;56960.00
2025-05-07 18:30:09;48460.00
2025-05-07 18:30:08;39960.00
2025-05-07 18:30:07;31460.00
2025-05-07 18:30:06;22960.00
2025-05-07 18:30:05;14460.00
2025-05-07 18:30:04;5960.00
2025-05-07 18:30:03;2540.00
2025-05-07 18:30:02;11040.00
2025-05-07 18:30:01;19540.00
2025-05-07 18:30:00;28040.00
2025-05-07 18:29:59;36540.00
2025-05-07 18:29:58;45040.00
2025-05-07 18:29:57;53540.00
2025-05-07 18:29:56;62040.00
2025-05-07 18:29:55;70540.00
2025-05-07 18:29:54;79040.00
2025-05-07 18:29:53;87540.00
2025-05-07 18:29:52;96040.00
2025-05-07 18:29:51;95440.00
2025-05-07 18:29:50;86940.00
2025-05-07 18:29:49;78440.00
2025-05-07 18:29:48;69940.00
2025-05-07 18:29:47;61440.00
2025-05-07 18:29:46;52940.00
2025-05-07 18:29:45;44440.00
2025-05-07 18:29:44;35940.00
2025-05-07 18:29:43;27440.00
2025-05-07 18:29:42;18940.00
2025-05-07 18:29:41;10440.00
2025-05-07 18:29:40;1940.00
2025-05-07 18:29:39;6560.00
2025-05-07 18:29:38;15060.00
2025-05-07 18:29:37;23560.00
2025-05-07 18:29:36;32060.00
2025-05-07 18:29:35;40560.00
2025-05-07 18:29:34;49060.00
2025-05-07 18:29:33;57560.00
2025-05-07 18:29:32;66060.00
2025-05-07 18:29:31;74560.00
2025-05-07 18:29:30;83060.00
2025-05-07 18:29:29;91560.00
2025-05-07 18:29:28;99920.00
2025-05-07 18:29:27;91420.00
2025-05-07 18:29:26;82920.00
2025-05-07 18:29:25;74420.00
2025-05-07 18:29:24;65920.00
2025-05-07 18:29:23;57420.00
2025-05-07 18:29:22;48920.00
2025-05-07 18:29:21;40420.00
2025-05-07 18:29:20;31920.00
2025-05-07 18:29:19;23420.00
2025-05-07 18:29:18;14920.00
2025-05-07 18:29:17;6420.00
2025-05-07 18:29:16;2080.00
2025-05-07 18:29:15;10580.00
2025-05-07 18:29:14;19080.00
2025-05-07 18:29:13;27580.00
2025-05-07 18:29:12;36080.00
2025-05-07 18:29:11;44580.00
2025-05-07 18:29:10;53080.00
2025-05-07 18:29:09;61580.00
2025-05-07 18:29:08;70080.00
2025-05-07 18:29:07;78580.00
2025-05-07 18:29:06;87080.00
2025-05-07 18:29:05;95580.00
2025-05-07 18:29:04;95900.00
2025-05-07 18:29:03;87400.00
2025-05-07 18:29:02;78900.00
2025-05-07 18:29:01;70400.00
2025-05-07 18:29:00;61900.00
2025-05-07 18:28:59;53400.00
2025-05-07 18:28:58;44900.00
2025-05-07 18:28:57;36400.00
2025-05-07 18:28:56;27900.00
2025-05-07 18:28:55;19400.00
2025-05-07 18:28:54;10900.00
2025-05-07 18:28:53;2400.00
2025-05-07 18:28:52;6100.00
2025-05-07 18:28:51;14600.00
2025-05-07 18:28:50;23100.00
2025-05-07 18:28:49;31600.00
2025-05-07 18:28:48;40100.00
2025-05-07 18:28:47;48600.00
2025-05-07 18:28:46;57100.00
2025-05-07 18:28:45;65600.00
2025-05-07 18:28:44;74100.00
2025-05-07 18:28:43;82600.00
2025-05-07 18:28:42;91100.00
2025-05-07 18:28:41;99600.00
2025-05-07 18:28:40;91880.00
2025-05-07 18:28:39;83380.00
2025-05-07 18:28:38;74880.00
2025-05-07 18:28:37;66380.00
2025-05-07 18:28:36;57880.00
2025-05-07 18:28:35;49380.00
2025-05-07 18:28:34;40880.00
2025-05-07 18:28:33;32380.00
2025-05-07 18:28:32;23880.00
2025-05-07 18:28:31;15380.00
2025-05-07 18:28:30;6880.00
2025-05-07 18:28:29;1620.00
2025-05-07 18:28:28;10120.00
2025-05-07 18:28:27;18620.00
2025-05-07 18:28:26;27120.00
2025-05-07 18:28:25;35620.00
2025-05-07 18:28:24;44120.00
2025-05-07 18:28:23;52620.00
2025-05-07 18:28:22;61120.00
2025-05-07 18:28:21;69620.00
2025-05-07 18:28:20;78120.00
2025-05-07 18:28:19;86620.00
2025-05-07 18:28:18;95120.00
2025-05-07 18:28:17;96360.00
2025-05-07 18:28:16;87860.00
2025-05-07 18:28:15;79360.00
2025-05-07 18:28:14;70860.00
2025-05-07 18:28:13;62360.00
2025-05-07 18:28:12;53860.00
2025-05-07 18:28:11;45360.00
2025-05-07 18:28:10;36860.00
2025-05-07 18:28:09;28360.00
2025-05-07 18:28:08;19860.00
2025-05-07 18:28:07;11360.00
2025-05-07 18:28:06;2860.00
2025-05-07 18:28:05;5640.00
2025-05-07 18:28:04;14140.00
2025-05-07 18:28:03;22640.00
2025-05-07 18:28:02;31140.00
2025-05-07 18:28:01;39640.00
2025-05-07 18:28:00;48140.00
2025-05-07 18:27:59;56640.00
2025-05-07 18:27:58;65140.00
2025-05-07 18:27:57;73640.00
2025-05-07 18:27:56;82140.00
2025-05-07 18:27:55;90640.00
2025-05-07 18:27:54;99140.00
2025-05-07 18:27:53;92340.00
2025-05-07 18:27:52;83840.00
2025-05-07 18:27:51;75340.00
2025-05-07 18:27:50;66840.00
2025-05-07 18:27:49;58340.00
2025-05-07 18:27:48;49840.00
2025-05-07 18:27:47;41340.00
2025-05-07 18:27:46;32840.00
2025-05-07 18:27:45;24340.00
2025-05-07 18:27:44;15840.00
2025-05-07 18:27:43;7340.00
2025-05-07 18:27:42;1160.00
2025-05-07 18:27:41;9660.00
2025-05-07 18:27:40;18160.00
2025-05-07 18:27:39;26660.00
2025-05-07 18:27:38;35160.00
2025-05-07 18:27:37;43660.00
2025-05-07 18:27:36;52160.00
2025-05-07 18:27:35;60660.00
2025-05-07 18:27:34;69160.00
2025-05-07 18:27:33;77660.00
2025-05-07 18:27:32;86160.00
2025-05-07 18:27:31;94660.00
2025-05-07 18:27:30;96820.00
2025-05-07 18:27:29;88320.00
2025-05-07 18:27:28;79820.00
2025-05-07 18:27:27;71320.00
2025-05-07 18:27:26;62820.00
2025-05-07 18:27:25;54320.00
2025-05-07 18:27:24;45820.00
2025-05-07 18:27:23;37320.00
2025-05-07 18:27:22;28820.00
2025-05-07 18:27:21;20320.00
2025-05-07 18:27:20;11820.00
2025-05-07 18:27:19;3320.00
2025-05-07 18:27:18;5180.00
2025-05-07 18:27:17;13680.00
2025-05-07 18:27:16;22180.00
2025-05-07 18:27:15;30680.00
2025-05-07 18:27:14;39180.00
2025-05-07 18:27:13;47680.00
2025-05-07 18:27:12;56180.00
2025-05-07 18:27:11;64680.00
2025-05-07 18:27:10;73180.00
2025-05-07 18:27:09;81680.00
2025-05-07 18:27:08;90180.00
2025-05-07 18:27:07;98680.00
2025-05-07 18:27:06;92800.00
2025-05-07 18:27:05;84300.00
2025-05-07 18:27:04;75800.00
2025-05-07 18:27:03;67300.00
2025-05-07 18:27:02;58800.00
2025-05-07 18:27:01;50300.00
2025-05-07 18:27:00;41800.00
2025-05-07 18:26:59;33300.00
2025-05-07 18:26:58;24800.00
2025-05-07 18:26:57;16300.00
2025-05-07 18:26:56;7800.00
2025-05-07 18:26:55;700.00
2025-05-07 18:26:54;9200.00
2025-05-07 18:26:53;17700.00
2025-05-07 18:26:52;26200.00
2025-05-07 18:26:51;34700.00
2025-05-07 18:26:50;43200.00
2025-05-07 18:26:49;51700.00
2025-05-07 18:26:48;60200.00
2025-05-07 18:26:47;68700.00
2025-05-07 18:26:46;77200.00
2025-05-07 18:26:45;85700.00
2025-05-07 18:26:44;94200.00
2025-05-07 18:26:43;97280.00
2025-05-07 18:26:42;88780.00
2025-05-07 18:26:41;80280.00
2025-05-07 18:26:40;71780.00
2025-05-07 18:26:39;63280.00
2025-05-07 18:26:38;54780.00
2025-05-07 18:26:37;46280.00
2025-05-07 18:26:36;37780.00
2025-05-07 18:26:35;29280.00
2025-05-07 18:26:34;20780.00
2025-05-07 18:26:33;12280.00
2025-05-07 18:26:32;3780.00
2025-05-07 18:26:31;4720.00
2025-05-07 18:26:30;13220.00
2025-05-07 18:26:29;21720.00
2025-05-07 18:26:28;30220.00
2025-05-07 18:26:27;38720.00
2025-05-07 18:26:26;47220.00
2025-05-07 18:26:25;55720.00
2025-05-07 18:26:24;64220.00
2025-05-07 18:26:23;72720.00
2025-05-07 18:26:22;81220.00
2025-05-07 18:26:21;89720.00
2025-05-07 18:26:20;98220.00
2025-05-07 18:26:19;93260.00
2025-05-07 18:26:18;84760.00
2025-05-07 18:26:17;76260.00
2025-05-07 18:26:16;67760.00
2025-05-07 18:26:15;59260.00
2025-05-07 18:26:14;50760.00
2025-05-07 18:26:13;42260.00
2025-05-07 18:26:12;33760.00
2025-05-07 18:26:11;25260.00
2025-05-07 18:26:10;16760.00
2025-05-07 18:26:09;8260.00
2025-05-07 18:26:08;240.00
2025-05-07 18:26:07;8740.00
2025-05-07 18:26:06;17240.00
2025-05-07 18:26:05;25740.00
2025-05-07 18:26:04;34240.00
2025-05-07 18:26:03;42740.00
2025-05-07 18:26:02;51240.00
2025-05-07 18:26:01;59740.00
2025-05-07 18:26:00;68240.00
2025-05-07 18:25:59;76740.00
2025-05-07 18:25:58;85240.00
2025-05-07 18:25:57;93740.00
2025-05-07 18:25:56;97740.00
2025-05-07 18:25:55;89240.00
2025-05-07 18:25:54;80740.00
2025-05-07 18:25:53;72240.00
2025-05-07 18:25:52;63740.00
2025-05-07 18:25:51;55240.00
2025-05-07 18:25:50;46740.00
2025-05-07 18:25:49;38240.00
2025-05-07 18:25:48;29740.00
2025-05-07 18:25:47;21240.00
2025-05-07 18:25:46;12740.00
2025-05-07 18:25:45;4240.00
2025-05-07 18:25:44;4260.00
2025-05-07 18:25:43;12760.00
2025-05-07 18:25:42;21260.00
2025-05-07 18:25:41;29760.00
2025-05-07 18:25:40;38260.00
2025-05-07 18:25:39;46760.00
2025-05-07 18:25:38;55260.00
2025-05-07 18:25:37;63760.00
2025-05-07 18:25:36;72260.00
2025-05-07 18:25:35;80760.00
2025-05-07 18:25:34;89260.00
2025-05-07 18:25:33;97760.00
2025-05-07 18:25:32;93720.00
2025-05-07 18:25:31;85220.00
2025-05-07 18:25:30;76720.00
2025-05-07 18:25:29;68220.00
2025-05-07 18:25:28;59720.00
2025-05-07 18:25:27;51220.00
2025-05-07 18:25:26;42720.00
2025-05-07 18:25:25;34220.00
2025-05-07 18:25:24;25720.00
2025-05-07 18:25:23;17220.00
2025-05-07 18:25:22;8720.00
2025-05-07 18:25:21;220.00
2025-05-07 18:25:20;8280.00
2025-05-07 18:25:19;16780.00
2025-05-07 18:25:18;25280.00
2025-05-07 18:25:17;33780.00
2025-05-07 18:25:16;42280.00
2025-05-07 18:25:15;50780.00
2025-05-07 18:25:14;59280.00
2025-05-07 18:25:13;67780.00
2025-05-07 18:25:12;76280.00
2025-05-07 18:25:11;84780.00
2025-05-07 18:25:10;93280.00
2025-05-07 18:25:09;98200.00
2025-05-07 18:25:08;89700.00
2025-05-07 18:25:07;81200.00
2025-05-07 18:25:06;72700.00
2025-05-07 18:25:05;64200.00
2025-05-07 18:25:04;55700.00
2025-05-07 18:25:03;47200.00
2025-05-07 18:25:02;38700.00
2025-05-07 18:25:01;30200.00
2025-05-07 18:25:00;21700.00
2025-05-07 18:24:59;13200.00
2025-05-07 18:24:58;4700.00
2025-05-07 18:24:57;3800.00
2025-05-07 18:24:56;12300.00
2025-05-07 18:24:55;20800.00
2025-05-07 18:24:54;29300.00
2025-05-07 18:24:53;37800.00
2025-05-07 18:24:52;46300.00
2025-05-07 18:24:51;54800.00
2025-05-07 18:24:50;63300.00
2025-05-07 18:24:49;71800.00
2025-05-07 18:24:48;80300.00
2025-05-07 18:24:47;88800.00
2025-05-07 18:24:46;97300.00
2025-05-07 18:24:45;94180.00
2025-05-07 18:24:44;85680.00
2025-05-07 18:24:43;77180.00
2025-05-07 18:24:42;68680.00
2025-05-07 18:24:41;60180.00
2025-05-07 18:24:40;51680.00
2025-05-07 18:24:39;43180.00
2025-05-07 18:24:38;34680.00
2025-05-07 18:24:37;26180.00
2025-05-07 18:24:36;17680.00
2025-05-07 18:24:35;9180.00
2025-05-07 18:24:34;680.00
2025-05-07 18:24:33;7820.00
2025-05-07 18:24:32;16320.00
2025-05-07 18:24:31;24820.00
2025-05-07 18:24:30;33320.00
2025-05-07 18:24:29;41820.00
2025-05-07 18:24:28;50320.00
2025-05-07 18:24:27;58820.00
2025-05-07 18:24:26;67320.00
2025-05-07 18:24:25;75820.00
2025-05-07 18:24:24;84320.00
2025-05-07 18:24:23;92820.00
2025-05-07 18:24:22;98660.00
2025-05-07 18:24:21;90160.00
2025-05-07 18:24:20;81660.00
2025-05-07 18:24:19;73160.00
2025-05-07 18:24:18;64660.00
2025-05-07 18:24:17;56160.00
2025-05-07 18:24:16;47660.00
2025-05-07 18:24:15;39160.00
2025-05-07 18:24:14;30660.00
2025-05-07 18:24:13;22160.00
2025-05-07 18:24:12;13660.00
2025-05-07 18:24:11;5160.00
2025-05-07 18:24:10;3340.00
2025-05-07 18:24:09;11840.00
2025-05-07 18:24:08;20340.00
2025-05-07 18:24:07;28840.00
2025-05-07 18:24:06;37340.00
2025-05-07 18:24:05;45840.00
2025-05-07 18:24:04;54340.00
2025-05-07 18:24:03;62840.00
2025-05-07 18:24:02;71340.00
2025-05-07 18:24:01;79840.00
2025-05-07 18:24:00;88340.00
2025-05-07 18:23:59;96840.00
2025-05-07 18:23:58;94640.00
2025-05-07 18:23:57;86140.00
2025-05-07 18:23:56;77640.00
2025-05-07 18:23:55;69140.00
2025-05-07 18:23:54;60640.00
2025-05-07 18:23:53;52140.00
2025-05-07 18:23:52;43640.00
2025-05-07 18:23:51;35140.00
2025-05-07 18:23:50;26640.00
2025-05-07 18:23:49;18140.00
2025-05-07 18:23:48;9640.00
2025-05-07 18:23:47;1140.00
2025-05-07 18:23:46;7360.00
2025-05-07 18:23:45;15860.00
2025-05-07 18:23:44;24360.00
2025-05-07 18:23:43;32860.00
2025-05-07 18:23:42;41360.00
2025-05-07 18:23:41;49860.00
2025-05-07 18:23:40;58360.00
2025-05-07 18:23:39;66860.00
2025-05-07 18:23:38;75360.00
2025-05-07 18:23:37;83860.00
2025-05-07 18:23:36;92360.00
2025-05-07 18:23:35;99120.00
2025-05-07 18:23:34;90620.00
2025-05-07 18:23:33;82120.00
2025-05-07 18:23:32;73620.00
