Fecha y Hora;KV-5012 - Válvula refrigeración E-501 (1/2)
2025-05-07 18:34:34;98690.00
2025-05-07 18:34:33;92790.00
2025-05-07 18:34:32;84290.00
2025-05-07 18:34:31;75790.00
2025-05-07 18:34:30;67290.00
2025-05-07 18:34:29;58790.00
2025-05-07 18:34:28;50290.00
2025-05-07 18:34:27;41790.00
2025-05-07 18:34:26;33290.00
2025-05-07 18:34:25;24790.00
2025-05-07 18:34:24;16290.00
2025-05-07 18:34:23;7790.00
2025-05-07 18:34:22;710.00
2025-05-07 18:34:21;9210.00
2025-05-07 18:34:20;17710.00
2025-05-07 18:34:19;26210.00
2025-05-07 18:34:18;34710.00
2025-05-07 18:34:17;43210.00
2025-05-07 18:34:16;51710.00
2025-05-07 18:34:15;60210.00
2025-05-07 18:34:14;68710.00
2025-05-07 18:34:13;77210.00
2025-05-07 18:34:12;85710.00
2025-05-07 18:34:11;94210.00
2025-05-07 18:34:10;97270.00
2025-05-07 18:34:09;88770.00
2025-05-07 18:34:08;80270.00
2025-05-07 18:34:07;71770.00
2025-05-07 18:34:06;63270.00
2025-05-07 18:34:05;54770.00
2025-05-07 18:34:04;46270.00
2025-05-07 18:34:03;37770.00
2025-05-07 18:34:02;29270.00
2025-05-07 18:34:01;20770.00
2025-05-07 18:34:00;12270.00
2025-05-07 18:33:59;3770.00
2025-05-07 18:33:58;4730.00
2025-05-07 18:33:57;13230.00
2025-05-07 18:33:56;21730.00
2025-05-07 18:33:55;30230.00
2025-05-07 18:33:54;38730.00
2025-05-07 18:33:53;47230.00
2025-05-07 18:33:52;55730.00
2025-05-07 18:33:51;64230.00
2025-05-07 18:33:50;72730.00
2025-05-07 18:33:49;81230.00
2025-05-07 18:33:48;89730.00
2025-05-07 18:33:47;98230.00
2025-05-07 18:33:46;93250.00
2025-05-07 18:33:45;84750.00
2025-05-07 18:33:44;76250.00
2025-05-07 18:33:43;67750.00
2025-05-07 18:33:42;59250.00
2025-05-07 18:33:41;50750.00
2025-05-07 18:33:40;42250.00
2025-05-07 18:33:39;33750.00
2025-05-07 18:33:38;25250.00
2025-05-07 18:33:37;16750.00
2025-05-07 18:33:36;8250.00
2025-05-07 18:33:35;250.00
2025-05-07 18:33:34;8750.00
2025-05-07 18:33:33;17250.00
2025-05-07 18:33:32;25750.00
2025-05-07 18:33:31;34250.00
2025-05-07 18:33:30;42750.00
2025-05-07 18:33:29;51250.00
2025-05-07 18:33:28;59750.00
2025-05-07 18:33:27;68250.00
2025-05-07 18:33:26;76750.00
2025-05-07 18:33:25;85250.00
2025-05-07 18:33:24;93750.00
2025-05-07 18:33:23;97730.00
2025-05-07 18:33:22;89230.00
2025-05-07 18:33:21;80730.00
2025-05-07 18:33:20;72230.00
2025-05-07 18:33:19;63730.00
2025-05-07 18:33:18;55230.00
2025-05-07 18:33:17;46730.00
2025-05-07 18:33:16;38230.00
2025-05-07 18:33:15;29730.00
2025-05-07 18:33:14;21230.00
2025-05-07 18:33:13;12730.00
2025-05-07 18:33:12;4230.00
2025-05-07 18:33:11;4270.00
2025-05-07 18:33:10;12770.00
2025-05-07 18:33:09;21270.00
2025-05-07 18:33:08;29770.00
2025-05-07 18:33:07;38270.00
2025-05-07 18:33:06;46770.00
2025-05-07 18:33:05;55270.00
2025-05-07 18:33:04;63770.00
2025-05-07 18:33:03;72270.00
2025-05-07 18:33:02;80770.00
2025-05-07 18:33:01;89270.00
2025-05-07 18:33:00;97770.00
2025-05-07 18:32:59;93710.00
2025-05-07 18:32:58;85210.00
2025-05-07 18:32:57;76710.00
2025-05-07 18:32:56;68210.00
2025-05-07 18:32:55;59710.00
2025-05-07 18:32:54;51210.00
2025-05-07 18:32:53;42710.00
2025-05-07 18:32:52;34210.00
2025-05-07 18:32:51;25710.00
2025-05-07 18:32:50;17210.00
2025-05-07 18:32:49;8710.00
2025-05-07 18:32:48;210.00
2025-05-07 18:32:47;8290.00
2025-05-07 18:32:46;16790.00
2025-05-07 18:32:45;25290.00
2025-05-07 18:32:44;33790.00
2025-05-07 18:32:43;42290.00
2025-05-07 18:32:42;50790.00
2025-05-07 18:32:41;59290.00
2025-05-07 18:32:40;67790.00
2025-05-07 18:32:39;76290.00
2025-05-07 18:32:38;84790.00
2025-05-07 18:32:37;93290.00
2025-05-07 18:32:36;98190.00
2025-05-07 18:32:35;89690.00
2025-05-07 18:32:34;81190.00
2025-05-07 18:32:33;72690.00
2025-05-07 18:32:32;64190.00
2025-05-07 18:32:31;55690.00
2025-05-07 18:32:30;47190.00
2025-05-07 18:32:29;38690.00
2025-05-07 18:32:28;30190.00
2025-05-07 18:32:27;21690.00
2025-05-07 18:32:26;13190.00
2025-05-07 18:32:25;4690.00
2025-05-07 18:32:24;3810.00
2025-05-07 18:32:23;12310.00
2025-05-07 18:32:22;20810.00
2025-05-07 18:32:21;29310.00
2025-05-07 18:32:20;37810.00
2025-05-07 18:32:19;46310.00
2025-05-07 18:32:18;54810.00
2025-05-07 18:32:17;63310.00
2025-05-07 18:32:16;71810.00
2025-05-07 18:32:15;80310.00
2025-05-07 18:32:14;88810.00
2025-05-07 18:32:13;97310.00
2025-05-07 18:32:12;94170.00
2025-05-07 18:32:11;85670.00
2025-05-07 18:32:10;77170.00
2025-05-07 18:32:09;68670.00
2025-05-07 18:32:08;60170.00
2025-05-07 18:32:07;51670.00
2025-05-07 18:32:06;43170.00
2025-05-07 18:32:05;34670.00
2025-05-07 18:32:04;26170.00
2025-05-07 18:32:03;17670.00
2025-05-07 18:32:02;9170.00
2025-05-07 18:32:01;670.00
2025-05-07 18:32:00;7830.00
2025-05-07 18:31:59;16330.00
2025-05-07 18:31:58;24830.00
2025-05-07 18:31:57;33330.00
2025-05-07 18:31:56;41830.00
2025-05-07 18:31:55;50330.00
2025-05-07 18:31:54;58830.00
2025-05-07 18:31:53;67330.00
2025-05-07 18:31:52;75830.00
2025-05-07 18:31:51;84330.00
2025-05-07 18:31:50;92830.00
2025-05-07 18:31:49;98650.00
2025-05-07 18:31:48;90150.00
2025-05-07 18:31:47;81650.00
2025-05-07 18:31:46;73150.00
2025-05-07 18:31:45;64650.00
2025-05-07 18:31:44;56150.00
2025-05-07 18:31:43;47650.00
2025-05-07 18:31:42;39150.00
2025-05-07 18:31:41;30650.00
2025-05-07 18:31:40;22150.00
2025-05-07 18:31:39;13650.00
2025-05-07 18:31:38;5150.00
2025-05-07 18:31:37;3350.00
2025-05-07 18:31:36;11850.00
2025-05-07 18:31:35;20350.00
2025-05-07 18:31:34;28850.00
2025-05-07 18:31:33;37350.00
2025-05-07 18:31:32;45850.00
2025-05-07 18:31:31;54350.00
2025-05-07 18:31:30;62850.00
2025-05-07 18:31:29;71350.00
2025-05-07 18:31:28;79850.00
2025-05-07 18:31:27;88350.00
2025-05-07 18:31:26;96850.00
2025-05-07 18:31:25;94630.00
2025-05-07 18:31:24;86130.00
2025-05-07 18:31:23;77630.00
2025-05-07 18:31:22;69130.00
2025-05-07 18:31:21;60630.00
2025-05-07 18:31:20;52130.00
2025-05-07 18:31:19;43630.00
2025-05-07 18:31:18;35130.00
2025-05-07 18:31:17;26630.00
2025-05-07 18:31:16;18130.00
2025-05-07 18:31:15;9630.00
2025-05-07 18:31:14;1130.00
2025-05-07 18:31:13;7370.00
2025-05-07 18:31:12;15870.00
2025-05-07 18:31:11;24370.00
2025-05-07 18:31:10;32870.00
2025-05-07 18:31:09;41370.00
2025-05-07 18:31:08;49870.00
2025-05-07 18:31:07;58370.00
2025-05-07 18:31:06;66870.00
2025-05-07 18:31:05;75370.00
2025-05-07 18:31:04;83870.00
2025-05-07 18:31:03;92370.00
2025-05-07 18:31:02;99110.00
2025-05-07 18:31:01;90610.00
2025-05-07 18:31:00;82110.00
2025-05-07 18:30:59;73610.00
2025-05-07 18:30:58;65110.00
2025-05-07 18:30:57;56610.00
2025-05-07 18:30:56;48110.00
2025-05-07 18:30:55;39610.00
2025-05-07 18:30:54;31110.00
2025-05-07 18:30:53;22610.00
2025-05-07 18:30:52;14110.00
2025-05-07 18:30:51;5610.00
2025-05-07 18:30:50;2890.00
2025-05-07 18:30:49;11390.00
2025-05-07 18:30:48;19890.00
2025-05-07 18:30:47;28390.00
2025-05-07 18:30:46;36890.00
2025-05-07 18:30:45;45390.00
2025-05-07 18:30:44;53890.00
2025-05-07 18:30:43;62390.00
2025-05-07 18:30:42;70890.00
2025-05-07 18:30:41;79390.00
2025-05-07 18:30:40;87890.00
2025-05-07 18:30:39;96390.00
2025-05-07 18:30:38;95090.00
2025-05-07 18:30:37;86590.00
2025-05-07 18:30:36;78090.00
2025-05-07 18:30:35;69590.00
2025-05-07 18:30:34;61090.00
2025-05-07 18:30:33;52590.00
2025-05-07 18:30:32;44090.00
2025-05-07 18:30:31;35590.00
2025-05-07 18:30:30;27090.00
2025-05-07 18:30:29;18590.00
2025-05-07 18:30:28;10090.00
2025-05-07 18:30:27;1590.00
2025-05-07 18:30:26;6910.00
2025-05-07 18:30:25;15410.00
2025-05-07 18:30:24;23910.00
2025-05-07 18:30:23;32410.00
2025-05-07 18:30:22;40910.00
2025-05-07 18:30:21;49410.00
2025-05-07 18:30:20;57910.00
2025-05-07 18:30:19;66410.00
2025-05-07 18:30:18;74910.00
2025-05-07 18:30:17;83410.00
2025-05-07 18:30:16;91910.00
2025-05-07 18:30:15;99570.00
2025-05-07 18:30:14;91070.00
2025-05-07 18:30:13;82570.00
2025-05-07 18:30:12;74070.00
2025-05-07 18:30:11;65570.00
2025-05-07 18:30:10;57070.00
2025-05-07 18:30:09;48570.00
2025-05-07 18:30:08;40070.00
2025-05-07 18:30:07;31570.00
2025-05-07 18:30:06;23070.00
2025-05-07 18:30:05;14570.00
2025-05-07 18:30:04;6070.00
2025-05-07 18:30:03;2430.00
2025-05-07 18:30:02;10930.00
2025-05-07 18:30:01;19430.00
2025-05-07 18:30:00;27930.00
2025-05-07 18:29:59;36430.00
2025-05-07 18:29:58;44930.00
2025-05-07 18:29:57;53430.00
2025-05-07 18:29:56;61930.00
2025-05-07 18:29:55;70430.00
2025-05-07 18:29:54;78930.00
2025-05-07 18:29:53;87430.00
2025-05-07 18:29:52;95930.00
2025-05-07 18:29:51;95550.00
2025-05-07 18:29:50;87050.00
2025-05-07 18:29:49;78550.00
2025-05-07 18:29:48;70050.00
2025-05-07 18:29:47;61550.00
2025-05-07 18:29:46;53050.00
2025-05-07 18:29:45;44550.00
2025-05-07 18:29:44;36050.00
2025-05-07 18:29:43;27550.00
2025-05-07 18:29:42;19050.00
2025-05-07 18:29:41;10550.00
2025-05-07 18:29:40;2050.00
2025-05-07 18:29:39;6450.00
2025-05-07 18:29:38;14950.00
2025-05-07 18:29:37;23450.00
2025-05-07 18:29:36;31950.00
2025-05-07 18:29:35;40450.00
2025-05-07 18:29:34;48950.00
2025-05-07 18:29:33;57450.00
2025-05-07 18:29:32;65950.00
2025-05-07 18:29:31;74450.00
2025-05-07 18:29:30;82950.00
2025-05-07 18:29:29;91450.00
2025-05-07 18:29:28;99950.00
2025-05-07 18:29:27;91530.00
2025-05-07 18:29:26;83030.00
2025-05-07 18:29:25;74530.00
2025-05-07 18:29:24;66030.00
2025-05-07 18:29:23;57530.00
2025-05-07 18:29:22;49030.00
2025-05-07 18:29:21;40530.00
2025-05-07 18:29:20;32030.00
2025-05-07 18:29:19;23530.00
2025-05-07 18:29:18;15030.00
2025-05-07 18:29:17;6530.00
2025-05-07 18:29:16;1970.00
2025-05-07 18:29:15;10470.00
2025-05-07 18:29:14;18970.00
2025-05-07 18:29:13;27470.00
2025-05-07 18:29:12;35970.00
2025-05-07 18:29:11;44470.00
2025-05-07 18:29:10;52970.00
2025-05-07 18:29:09;61470.00
2025-05-07 18:29:08;69970.00
2025-05-07 18:29:07;78470.00
2025-05-07 18:29:06;86970.00
2025-05-07 18:29:05;95470.00
2025-05-07 18:29:04;96010.00
2025-05-07 18:29:03;87510.00
2025-05-07 18:29:02;79010.00
2025-05-07 18:29:01;70510.00
2025-05-07 18:29:00;62010.00
2025-05-07 18:28:59;53510.00
2025-05-07 18:28:58;45010.00
2025-05-07 18:28:57;36510.00
2025-05-07 18:28:56;28010.00
2025-05-07 18:28:55;19510.00
2025-05-07 18:28:54;11010.00
2025-05-07 18:28:53;2510.00
2025-05-07 18:28:52;5990.00
2025-05-07 18:28:51;14490.00
2025-05-07 18:28:50;22990.00
2025-05-07 18:28:49;31490.00
2025-05-07 18:28:48;39990.00
2025-05-07 18:28:47;48490.00
2025-05-07 18:28:46;56990.00
2025-05-07 18:28:45;65490.00
2025-05-07 18:28:44;73990.00
2025-05-07 18:28:43;82490.00
2025-05-07 18:28:42;90990.00
2025-05-07 18:28:41;99490.00
2025-05-07 18:28:40;91990.00
2025-05-07 18:28:39;83490.00
2025-05-07 18:28:38;74990.00
2025-05-07 18:28:37;66490.00
2025-05-07 18:28:36;57990.00
2025-05-07 18:28:35;49490.00
2025-05-07 18:28:34;40990.00
2025-05-07 18:28:33;32490.00
2025-05-07 18:28:32;23990.00
2025-05-07 18:28:31;15490.00
2025-05-07 18:28:30;6990.00
2025-05-07 18:28:29;1510.00
2025-05-07 18:28:28;10010.00
2025-05-07 18:28:27;18510.00
2025-05-07 18:28:26;27010.00
2025-05-07 18:28:25;35510.00
2025-05-07 18:28:24;44010.00
2025-05-07 18:28:23;52510.00
2025-05-07 18:28:22;61010.00
2025-05-07 18:28:21;69510.00
2025-05-07 18:28:20;78010.00
2025-05-07 18:28:19;86510.00
2025-05-07 18:28:18;95010.00
2025-05-07 18:28:17;96470.00
2025-05-07 18:28:16;87970.00
2025-05-07 18:28:15;79470.00
2025-05-07 18:28:14;70970.00
2025-05-07 18:28:13;62470.00
2025-05-07 18:28:12;53970.00
2025-05-07 18:28:11;45470.00
2025-05-07 18:28:10;36970.00
2025-05-07 18:28:09;28470.00
2025-05-07 18:28:08;19970.00
2025-05-07 18:28:07;11470.00
2025-05-07 18:28:06;2970.00
2025-05-07 18:28:05;5530.00
2025-05-07 18:28:04;14030.00
2025-05-07 18:28:03;22530.00
2025-05-07 18:28:02;31030.00
2025-05-07 18:28:01;39530.00
2025-05-07 18:28:00;48030.00
2025-05-07 18:27:59;56530.00
2025-05-07 18:27:58;65030.00
2025-05-07 18:27:57;73530.00
2025-05-07 18:27:56;82030.00
2025-05-07 18:27:55;90530.00
2025-05-07 18:27:54;99030.00
2025-05-07 18:27:53;92450.00
2025-05-07 18:27:52;83950.00
2025-05-07 18:27:51;75450.00
2025-05-07 18:27:50;66950.00
2025-05-07 18:27:49;58450.00
2025-05-07 18:27:48;49950.00
2025-05-07 18:27:47;41450.00
2025-05-07 18:27:46;32950.00
2025-05-07 18:27:45;24450.00
2025-05-07 18:27:44;15950.00
2025-05-07 18:27:43;7450.00
2025-05-07 18:27:42;1050.00
2025-05-07 18:27:41;9550.00
2025-05-07 18:27:40;18050.00
2025-05-07 18:27:39;26550.00
2025-05-07 18:27:38;35050.00
2025-05-07 18:27:37;43550.00
2025-05-07 18:27:36;52050.00
2025-05-07 18:27:35;60550.00
2025-05-07 18:27:34;69050.00
2025-05-07 18:27:33;77550.00
2025-05-07 18:27:32;86050.00
2025-05-07 18:27:31;94550.00
2025-05-07 18:27:30;96930.00
2025-05-07 18:27:29;88430.00
2025-05-07 18:27:28;79930.00
2025-05-07 18:27:27;71430.00
2025-05-07 18:27:26;62930.00
2025-05-07 18:27:25;54430.00
2025-05-07 18:27:24;45930.00
2025-05-07 18:27:23;37430.00
2025-05-07 18:27:22;28930.00
2025-05-07 18:27:21;20430.00
2025-05-07 18:27:20;11930.00
2025-05-07 18:27:19;3430.00
2025-05-07 18:27:18;5070.00
2025-05-07 18:27:17;13570.00
2025-05-07 18:27:16;22070.00
2025-05-07 18:27:15;30570.00
2025-05-07 18:27:14;39070.00
2025-05-07 18:27:13;47570.00
2025-05-07 18:27:12;56070.00
2025-05-07 18:27:11;64570.00
2025-05-07 18:27:10;73070.00
2025-05-07 18:27:09;81570.00
2025-05-07 18:27:08;90070.00
2025-05-07 18:27:07;98570.00
2025-05-07 18:27:06;92910.00
2025-05-07 18:27:05;84410.00
2025-05-07 18:27:04;75910.00
2025-05-07 18:27:03;67410.00
2025-05-07 18:27:02;58910.00
2025-05-07 18:27:01;50410.00
2025-05-07 18:27:00;41910.00
2025-05-07 18:26:59;33410.00
2025-05-07 18:26:58;24910.00
2025-05-07 18:26:57;16410.00
2025-05-07 18:26:56;7910.00
2025-05-07 18:26:55;590.00
2025-05-07 18:26:54;9090.00
2025-05-07 18:26:53;17590.00
2025-05-07 18:26:52;26090.00
2025-05-07 18:26:51;34590.00
2025-05-07 18:26:50;43090.00
2025-05-07 18:26:49;51590.00
2025-05-07 18:26:48;60090.00
2025-05-07 18:26:47;68590.00
2025-05-07 18:26:46;77090.00
2025-05-07 18:26:45;85590.00
2025-05-07 18:26:44;94090.00
2025-05-07 18:26:43;97390.00
2025-05-07 18:26:42;88890.00
2025-05-07 18:26:41;80390.00
2025-05-07 18:26:40;71890.00
2025-05-07 18:26:39;63390.00
2025-05-07 18:26:38;54890.00
2025-05-07 18:26:37;46390.00
2025-05-07 18:26:36;37890.00
2025-05-07 18:26:35;29390.00
2025-05-07 18:26:34;20890.00
2025-05-07 18:26:33;12390.00
2025-05-07 18:26:32;3890.00
2025-05-07 18:26:31;4610.00
2025-05-07 18:26:30;13110.00
2025-05-07 18:26:29;21610.00
2025-05-07 18:26:28;30110.00
2025-05-07 18:26:27;38610.00
2025-05-07 18:26:26;47110.00
2025-05-07 18:26:25;55610.00
2025-05-07 18:26:24;64110.00
2025-05-07 18:26:23;72610.00
2025-05-07 18:26:22;81110.00
2025-05-07 18:26:21;89610.00
2025-05-07 18:26:20;98110.00
2025-05-07 18:26:19;93370.00
2025-05-07 18:26:18;84870.00
2025-05-07 18:26:17;76370.00
2025-05-07 18:26:16;67870.00
2025-05-07 18:26:15;59370.00
2025-05-07 18:26:14;50870.00
2025-05-07 18:26:13;42370.00
2025-05-07 18:26:12;33870.00
2025-05-07 18:26:11;25370.00
2025-05-07 18:26:10;16870.00
2025-05-07 18:26:09;8370.00
2025-05-07 18:26:08;130.00
2025-05-07 18:26:07;8630.00
2025-05-07 18:26:06;17130.00
2025-05-07 18:26:05;25630.00
2025-05-07 18:26:04;34130.00
2025-05-07 18:26:03;42630.00
2025-05-07 18:26:02;51130.00
2025-05-07 18:26:01;59630.00
2025-05-07 18:26:00;68130.00
2025-05-07 18:25:59;76630.00
2025-05-07 18:25:58;85130.00
2025-05-07 18:25:57;93630.00
2025-05-07 18:25:56;97850.00
2025-05-07 18:25:55;89350.00
2025-05-07 18:25:54;80850.00
2025-05-07 18:25:53;72350.00
2025-05-07 18:25:52;63850.00
2025-05-07 18:25:51;55350.00
2025-05-07 18:25:50;46850.00
2025-05-07 18:25:49;38350.00
2025-05-07 18:25:48;29850.00
2025-05-07 18:25:47;21350.00
2025-05-07 18:25:46;12850.00
2025-05-07 18:25:45;4350.00
2025-05-07 18:25:44;4150.00
2025-05-07 18:25:43;12650.00
2025-05-07 18:25:42;21150.00
2025-05-07 18:25:41;29650.00
2025-05-07 18:25:40;38150.00
2025-05-07 18:25:39;46650.00
2025-05-07 18:25:38;55150.00
2025-05-07 18:25:37;63650.00
2025-05-07 18:25:36;72150.00
2025-05-07 18:25:35;80650.00
2025-05-07 18:25:34;89150.00
2025-05-07 18:25:33;97650.00
2025-05-07 18:25:32;93830.00
2025-05-07 18:25:31;85330.00
2025-05-07 18:25:30;76830.00
2025-05-07 18:25:29;68330.00
2025-05-07 18:25:28;59830.00
2025-05-07 18:25:27;51330.00
2025-05-07 18:25:26;42830.00
2025-05-07 18:25:25;34330.00
2025-05-07 18:25:24;25830.00
2025-05-07 18:25:23;17330.00
2025-05-07 18:25:22;8830.00
2025-05-07 18:25:21;330.00
2025-05-07 18:25:20;8170.00
2025-05-07 18:25:19;16670.00
2025-05-07 18:25:18;25170.00
2025-05-07 18:25:17;33670.00
2025-05-07 18:25:16;42170.00
2025-05-07 18:25:15;50670.00
2025-05-07 18:25:14;59170.00
2025-05-07 18:25:13;67670.00
2025-05-07 18:25:12;76170.00
2025-05-07 18:25:11;84670.00
2025-05-07 18:25:10;93170.00
2025-05-07 18:25:09;98310.00
2025-05-07 18:25:08;89810.00
2025-05-07 18:25:07;81310.00
2025-05-07 18:25:06;72810.00
2025-05-07 18:25:05;64310.00
2025-05-07 18:25:04;55810.00
2025-05-07 18:25:03;47310.00
2025-05-07 18:25:02;38810.00
2025-05-07 18:25:01;30310.00
2025-05-07 18:25:00;21810.00
2025-05-07 18:24:59;13310.00
2025-05-07 18:24:58;4810.00
2025-05-07 18:24:57;3690.00
2025-05-07 18:24:56;12190.00
2025-05-07 18:24:55;20690.00
2025-05-07 18:24:54;29190.00
2025-05-07 18:24:53;37690.00
2025-05-07 18:24:52;46190.00
2025-05-07 18:24:51;54690.00
2025-05-07 18:24:50;63190.00
2025-05-07 18:24:49;71690.00
2025-05-07 18:24:48;80190.00
2025-05-07 18:24:47;88690.00
2025-05-07 18:24:46;97190.00
2025-05-07 18:24:45;94290.00
2025-05-07 18:24:44;85790.00
2025-05-07 18:24:43;77290.00
2025-05-07 18:24:42;68790.00
2025-05-07 18:24:41;60290.00
2025-05-07 18:24:40;51790.00
2025-05-07 18:24:39;43290.00
2025-05-07 18:24:38;34790.00
2025-05-07 18:24:37;26290.00
2025-05-07 18:24:36;17790.00
2025-05-07 18:24:35;9290.00
2025-05-07 18:24:34;790.00
2025-05-07 18:24:33;7710.00
2025-05-07 18:24:32;16210.00
2025-05-07 18:24:31;24710.00
2025-05-07 18:24:30;33210.00
2025-05-07 18:24:29;41710.00
2025-05-07 18:24:28;50210.00
2025-05-07 18:24:27;58710.00
2025-05-07 18:24:26;67210.00
2025-05-07 18:24:25;75710.00
2025-05-07 18:24:24;84210.00
2025-05-07 18:24:23;92710.00
2025-05-07 18:24:22;98770.00
2025-05-07 18:24:21;90270.00
2025-05-07 18:24:20;81770.00
2025-05-07 18:24:19;73270.00
2025-05-07 18:24:18;64770.00
2025-05-07 18:24:17;56270.00
2025-05-07 18:24:16;47770.00
2025-05-07 18:24:15;39270.00
2025-05-07 18:24:14;30770.00
2025-05-07 18:24:13;22270.00
2025-05-07 18:24:12;13770.00
2025-05-07 18:24:11;5270.00
2025-05-07 18:24:10;3230.00
2025-05-07 18:24:09;11730.00
2025-05-07 18:24:08;20230.00
2025-05-07 18:24:07;28730.00
2025-05-07 18:24:06;37230.00
2025-05-07 18:24:05;45730.00
2025-05-07 18:24:04;54230.00
2025-05-07 18:24:03;62730.00
2025-05-07 18:24:02;71230.00
2025-05-07 18:24:01;79730.00
2025-05-07 18:24:00;88230.00
2025-05-07 18:23:59;96730.00
2025-05-07 18:23:58;94750.00
2025-05-07 18:23:57;86250.00
2025-05-07 18:23:56;77750.00
2025-05-07 18:23:55;69250.00
2025-05-07 18:23:54;60750.00
2025-05-07 18:23:53;52250.00
2025-05-07 18:23:52;43750.00
2025-05-07 18:23:51;35250.00
2025-05-07 18:23:50;26750.00
2025-05-07 18:23:49;18250.00
2025-05-07 18:23:48;9750.00
2025-05-07 18:23:47;1250.00
2025-05-07 18:23:46;7250.00
2025-05-07 18:23:45;15750.00
2025-05-07 18:23:44;24250.00
2025-05-07 18:23:43;32750.00
2025-05-07 18:23:42;41250.00
2025-05-07 18:23:41;49750.00
2025-05-07 18:23:40;58250.00
2025-05-07 18:23:39;66750.00
2025-05-07 18:23:38;75250.00
2025-05-07 18:23:37;83750.00
2025-05-07 18:23:36;92250.00
2025-05-07 18:23:35;99230.00
2025-05-07 18:23:34;90730.00
2025-05-07 18:23:33;82230.00
