Fecha y Hora;KV-3021 - Válvula purga automática X-302
2025-05-07 18:31:53;67420.00
2025-05-07 18:31:52;75920.00
2025-05-07 18:31:51;84420.00
2025-05-07 18:31:50;92920.00
2025-05-07 18:31:49;98560.00
2025-05-07 18:31:48;90060.00
2025-05-07 18:31:47;81560.00
2025-05-07 18:31:46;73060.00
2025-05-07 18:31:45;64560.00
2025-05-07 18:31:44;56060.00
2025-05-07 18:31:43;47560.00
2025-05-07 18:31:42;39060.00
2025-05-07 18:31:41;30560.00
2025-05-07 18:31:40;22060.00
2025-05-07 18:31:39;13560.00
2025-05-07 18:31:38;5060.00
2025-05-07 18:31:37;3440.00
2025-05-07 18:31:36;11940.00
2025-05-07 18:31:35;20440.00
2025-05-07 18:31:34;28940.00
2025-05-07 18:31:33;37440.00
2025-05-07 18:31:32;45940.00
2025-05-07 18:31:31;54440.00
2025-05-07 18:31:30;62940.00
2025-05-07 18:31:29;71440.00
2025-05-07 18:31:28;79940.00
2025-05-07 18:31:27;88440.00
2025-05-07 18:31:26;96940.00
2025-05-07 18:31:25;94540.00
2025-05-07 18:31:24;86040.00
2025-05-07 18:31:23;77540.00
2025-05-07 18:31:22;69040.00
2025-05-07 18:31:21;60540.00
2025-05-07 18:31:20;52040.00
2025-05-07 18:31:19;43540.00
2025-05-07 18:31:18;35040.00
2025-05-07 18:31:17;26540.00
2025-05-07 18:31:16;18040.00
2025-05-07 18:31:15;9540.00
2025-05-07 18:31:14;1040.00
2025-05-07 18:31:13;7460.00
2025-05-07 18:31:12;15960.00
2025-05-07 18:31:11;24460.00
2025-05-07 18:31:10;32960.00
2025-05-07 18:31:09;41460.00
2025-05-07 18:31:08;49960.00
2025-05-07 18:31:07;58460.00
2025-05-07 18:31:06;66960.00
2025-05-07 18:31:05;75460.00
2025-05-07 18:31:04;83960.00
2025-05-07 18:31:03;92460.00
2025-05-07 18:31:02;99020.00
2025-05-07 18:31:01;90520.00
2025-05-07 18:31:00;82020.00
2025-05-07 18:30:59;73520.00
2025-05-07 18:30:58;65020.00
2025-05-07 18:30:57;56520.00
2025-05-07 18:30:56;48020.00
2025-05-07 18:30:55;39520.00
2025-05-07 18:30:54;31020.00
2025-05-07 18:30:53;22520.00
2025-05-07 18:30:52;14020.00
2025-05-07 18:30:51;5520.00
2025-05-07 18:30:50;2980.00
2025-05-07 18:30:49;11480.00
2025-05-07 18:30:48;19980.00
2025-05-07 18:30:47;28480.00
2025-05-07 18:30:46;36980.00
2025-05-07 18:30:45;45480.00
2025-05-07 18:30:44;53980.00
2025-05-07 18:30:43;62480.00
2025-05-07 18:30:42;70980.00
2025-05-07 18:30:41;79480.00
2025-05-07 18:30:40;87980.00
2025-05-07 18:30:39;96480.00
2025-05-07 18:30:38;95000.00
2025-05-07 18:30:37;86500.00
2025-05-07 18:30:36;78000.00
2025-05-07 18:30:35;69500.00
2025-05-07 18:30:34;61000.00
2025-05-07 18:30:33;52500.00
2025-05-07 18:30:32;44000.00
2025-05-07 18:30:31;35500.00
2025-05-07 18:30:30;27000.00
2025-05-07 18:30:29;18500.00
2025-05-07 18:30:28;10000.00
2025-05-07 18:30:27;1500.00
2025-05-07 18:30:26;7000.00
2025-05-07 18:30:25;15500.00
2025-05-07 18:30:24;24000.00
2025-05-07 18:30:23;32500.00
2025-05-07 18:30:22;41000.00
2025-05-07 18:30:21;49500.00
2025-05-07 18:30:20;58000.00
2025-05-07 18:30:19;66500.00
2025-05-07 18:30:18;75000.00
2025-05-07 18:30:17;83500.00
2025-05-07 18:30:16;92000.00
2025-05-07 18:30:15;99480.00
2025-05-07 18:30:14;90980.00
2025-05-07 18:30:13;82480.00
2025-05-07 18:30:12;73980.00
2025-05-07 18:30:11;65480.00
2025-05-07 18:30:10;56980.00
2025-05-07 18:30:09;48480.00
2025-05-07 18:30:08;39980.00
2025-05-07 18:30:07;31480.00
2025-05-07 18:30:06;22980.00
2025-05-07 18:30:05;14480.00
2025-05-07 18:30:04;5980.00
2025-05-07 18:30:03;2520.00
2025-05-07 18:30:02;11020.00
2025-05-07 18:30:01;19520.00
2025-05-07 18:30:00;28020.00
2025-05-07 18:29:59;36520.00
2025-05-07 18:29:58;45020.00
2025-05-07 18:29:57;53520.00
2025-05-07 18:29:56;62020.00
2025-05-07 18:29:55;70520.00
2025-05-07 18:29:54;79020.00
2025-05-07 18:29:53;87520.00
2025-05-07 18:29:52;96020.00
2025-05-07 18:29:51;95460.00
2025-05-07 18:29:50;86960.00
2025-05-07 18:29:49;78460.00
2025-05-07 18:29:48;69960.00
2025-05-07 18:29:47;61460.00
2025-05-07 18:29:46;52960.00
2025-05-07 18:29:45;44460.00
2025-05-07 18:29:44;35960.00
2025-05-07 18:29:43;27460.00
2025-05-07 18:29:42;18960.00
2025-05-07 18:29:41;10460.00
2025-05-07 18:29:40;1960.00
2025-05-07 18:29:39;6540.00
2025-05-07 18:29:38;15040.00
2025-05-07 18:29:37;23540.00
2025-05-07 18:29:36;32040.00
2025-05-07 18:29:35;40540.00
2025-05-07 18:29:34;49040.00
2025-05-07 18:29:33;57540.00
2025-05-07 18:29:32;66040.00
2025-05-07 18:29:31;74540.00
2025-05-07 18:29:30;83040.00
2025-05-07 18:29:29;91540.00
2025-05-07 18:29:28;99940.00
2025-05-07 18:29:27;91440.00
2025-05-07 18:29:26;82940.00
2025-05-07 18:29:25;74440.00
2025-05-07 18:29:24;65940.00
2025-05-07 18:29:23;57440.00
2025-05-07 18:29:22;48940.00
2025-05-07 18:29:21;40440.00
2025-05-07 18:29:20;31940.00
2025-05-07 18:29:19;23440.00
2025-05-07 18:29:18;14940.00
2025-05-07 18:29:17;6440.00
2025-05-07 18:29:16;2060.00
2025-05-07 18:29:15;10560.00
2025-05-07 18:29:14;19060.00
2025-05-07 18:29:13;27560.00
2025-05-07 18:29:12;36060.00
2025-05-07 18:29:11;44560.00
2025-05-07 18:29:10;53060.00
2025-05-07 18:29:09;61560.00
2025-05-07 18:29:08;70060.00
2025-05-07 18:29:07;78560.00
2025-05-07 18:29:06;87060.00
2025-05-07 18:29:05;95560.00
2025-05-07 18:29:04;95920.00
2025-05-07 18:29:03;87420.00
2025-05-07 18:29:02;78920.00
2025-05-07 18:29:01;70420.00
2025-05-07 18:29:00;61920.00
2025-05-07 18:28:59;53420.00
2025-05-07 18:28:58;44920.00
2025-05-07 18:28:57;36420.00
2025-05-07 18:28:56;27920.00
2025-05-07 18:28:55;19420.00
2025-05-07 18:28:54;10920.00
2025-05-07 18:28:53;2420.00
2025-05-07 18:28:52;6080.00
2025-05-07 18:28:51;14580.00
2025-05-07 18:28:50;23080.00
2025-05-07 18:28:49;31580.00
2025-05-07 18:28:48;40080.00
2025-05-07 18:28:47;48580.00
2025-05-07 18:28:46;57080.00
2025-05-07 18:28:45;65580.00
2025-05-07 18:28:44;74080.00
2025-05-07 18:28:43;82580.00
2025-05-07 18:28:42;91080.00
2025-05-07 18:28:41;99580.00
2025-05-07 18:28:40;91900.00
2025-05-07 18:28:39;83400.00
2025-05-07 18:28:38;74900.00
2025-05-07 18:28:37;66400.00
2025-05-07 18:28:36;57900.00
2025-05-07 18:28:35;49400.00
2025-05-07 18:28:34;40900.00
2025-05-07 18:28:33;32400.00
2025-05-07 18:28:32;23900.00
2025-05-07 18:28:31;15400.00
2025-05-07 18:28:30;6900.00
2025-05-07 18:28:29;1600.00
2025-05-07 18:28:28;10100.00
2025-05-07 18:28:27;18600.00
2025-05-07 18:28:26;27100.00
2025-05-07 18:28:25;35600.00
2025-05-07 18:28:24;44100.00
2025-05-07 18:28:23;52600.00
2025-05-07 18:28:22;61100.00
2025-05-07 18:28:21;69600.00
2025-05-07 18:28:20;78100.00
2025-05-07 18:28:19;86600.00
2025-05-07 18:28:18;95100.00
2025-05-07 18:28:17;96380.00
2025-05-07 18:28:16;87880.00
2025-05-07 18:28:15;79380.00
2025-05-07 18:28:14;70880.00
2025-05-07 18:28:13;62380.00
2025-05-07 18:28:12;53880.00
2025-05-07 18:28:11;45380.00
2025-05-07 18:28:10;36880.00
2025-05-07 18:28:09;28380.00
2025-05-07 18:28:08;19880.00
2025-05-07 18:28:07;11380.00
2025-05-07 18:28:06;2880.00
2025-05-07 18:28:05;5620.00
2025-05-07 18:28:04;14120.00
2025-05-07 18:28:03;22620.00
2025-05-07 18:28:02;31120.00
2025-05-07 18:28:01;39620.00
2025-05-07 18:28:00;48120.00
2025-05-07 18:27:59;56620.00
2025-05-07 18:27:58;65120.00
2025-05-07 18:27:57;73620.00
2025-05-07 18:27:56;82120.00
2025-05-07 18:27:55;90620.00
2025-05-07 18:27:54;99120.00
2025-05-07 18:27:53;92360.00
2025-05-07 18:27:52;83860.00
2025-05-07 18:27:51;75360.00
2025-05-07 18:27:50;66860.00
2025-05-07 18:27:49;58360.00
2025-05-07 18:27:48;49860.00
2025-05-07 18:27:47;41360.00
2025-05-07 18:27:46;32860.00
2025-05-07 18:27:45;24360.00
2025-05-07 18:27:44;15860.00
2025-05-07 18:27:43;7360.00
2025-05-07 18:27:42;1140.00
2025-05-07 18:27:41;9640.00
2025-05-07 18:27:40;18140.00
2025-05-07 18:27:39;26640.00
2025-05-07 18:27:38;35140.00
2025-05-07 18:27:37;43640.00
2025-05-07 18:27:36;52140.00
2025-05-07 18:27:35;60640.00
2025-05-07 18:27:34;69140.00
2025-05-07 18:27:33;77640.00
2025-05-07 18:27:32;86140.00
2025-05-07 18:27:31;94640.00
2025-05-07 18:27:30;96840.00
2025-05-07 18:27:29;88340.00
2025-05-07 18:27:28;79840.00
2025-05-07 18:27:27;71340.00
2025-05-07 18:27:26;62840.00
2025-05-07 18:27:25;54340.00
2025-05-07 18:27:24;45840.00
2025-05-07 18:27:23;37340.00
2025-05-07 18:27:22;28840.00
2025-05-07 18:27:21;20340.00
2025-05-07 18:27:20;11840.00
2025-05-07 18:27:19;3340.00
2025-05-07 18:27:18;5160.00
2025-05-07 18:27:17;13660.00
2025-05-07 18:27:16;22160.00
2025-05-07 18:27:15;30660.00
2025-05-07 18:27:14;39160.00
2025-05-07 18:27:13;47660.00
2025-05-07 18:27:12;56160.00
2025-05-07 18:27:11;64660.00
2025-05-07 18:27:10;73160.00
2025-05-07 18:27:09;81660.00
2025-05-07 18:27:08;90160.00
2025-05-07 18:27:07;98660.00
2025-05-07 18:27:06;92820.00
2025-05-07 18:27:05;84320.00
2025-05-07 18:27:04;75820.00
2025-05-07 18:27:03;67320.00
2025-05-07 18:27:02;58820.00
2025-05-07 18:27:01;50320.00
2025-05-07 18:27:00;41820.00
2025-05-07 18:26:59;33320.00
2025-05-07 18:26:58;24820.00
2025-05-07 18:26:57;16320.00
2025-05-07 18:26:56;7820.00
2025-05-07 18:26:55;680.00
2025-05-07 18:26:54;9180.00
2025-05-07 18:26:53;17680.00
2025-05-07 18:26:52;26180.00
2025-05-07 18:26:51;34680.00
2025-05-07 18:26:50;43180.00
2025-05-07 18:26:49;51680.00
2025-05-07 18:26:48;60180.00
2025-05-07 18:26:47;68680.00
2025-05-07 18:26:46;77180.00
2025-05-07 18:26:45;85680.00
2025-05-07 18:26:44;94180.00
2025-05-07 18:26:43;97300.00
2025-05-07 18:26:42;88800.00
2025-05-07 18:26:41;80300.00
2025-05-07 18:26:40;71800.00
2025-05-07 18:26:39;63300.00
2025-05-07 18:26:38;54800.00
2025-05-07 18:26:37;46300.00
2025-05-07 18:26:36;37800.00
2025-05-07 18:26:35;29300.00
2025-05-07 18:26:34;20800.00
2025-05-07 18:26:33;12300.00
2025-05-07 18:26:32;3800.00
2025-05-07 18:26:31;4700.00
2025-05-07 18:26:30;13200.00
2025-05-07 18:26:29;21700.00
2025-05-07 18:26:28;30200.00
2025-05-07 18:26:27;38700.00
2025-05-07 18:26:26;47200.00
2025-05-07 18:26:25;55700.00
2025-05-07 18:26:24;64200.00
2025-05-07 18:26:23;72700.00
2025-05-07 18:26:22;81200.00
2025-05-07 18:26:21;89700.00
2025-05-07 18:26:20;98200.00
2025-05-07 18:26:19;93280.00
2025-05-07 18:26:18;84780.00
2025-05-07 18:26:17;76280.00
2025-05-07 18:26:16;67780.00
2025-05-07 18:26:15;59280.00
2025-05-07 18:26:14;50780.00
2025-05-07 18:26:13;42280.00
2025-05-07 18:26:12;33780.00
2025-05-07 18:26:11;25280.00
2025-05-07 18:26:10;16780.00
2025-05-07 18:26:09;8280.00
2025-05-07 18:26:08;220.00
2025-05-07 18:26:07;8720.00
2025-05-07 18:26:06;17220.00
2025-05-07 18:26:05;25720.00
2025-05-07 18:26:04;34220.00
2025-05-07 18:26:03;42720.00
2025-05-07 18:26:02;51220.00
2025-05-07 18:26:01;59720.00
2025-05-07 18:26:00;68220.00
2025-05-07 18:25:59;76720.00
2025-05-07 18:25:58;85220.00
2025-05-07 18:25:57;93720.00
2025-05-07 18:25:56;97760.00
2025-05-07 18:25:55;89260.00
2025-05-07 18:25:54;80760.00
2025-05-07 18:25:53;72260.00
2025-05-07 18:25:52;63760.00
2025-05-07 18:25:51;55260.00
2025-05-07 18:25:50;46760.00
2025-05-07 18:25:49;38260.00
2025-05-07 18:25:48;29760.00
2025-05-07 18:25:47;21260.00
2025-05-07 18:25:46;12760.00
2025-05-07 18:25:45;4260.00
2025-05-07 18:25:44;4240.00
2025-05-07 18:25:43;12740.00
2025-05-07 18:25:42;21240.00
2025-05-07 18:25:41;29740.00
2025-05-07 18:25:40;38240.00
2025-05-07 18:25:39;46740.00
2025-05-07 18:25:38;55240.00
2025-05-07 18:25:37;63740.00
2025-05-07 18:25:36;72240.00
2025-05-07 18:25:35;80740.00
2025-05-07 18:25:34;89240.00
2025-05-07 18:25:33;97740.00
2025-05-07 18:25:32;93740.00
2025-05-07 18:25:31;85240.00
2025-05-07 18:25:30;76740.00
2025-05-07 18:25:29;68240.00
2025-05-07 18:25:28;59740.00
2025-05-07 18:25:27;51240.00
2025-05-07 18:25:26;42740.00
2025-05-07 18:25:25;34240.00
2025-05-07 18:25:24;25740.00
2025-05-07 18:25:23;17240.00
2025-05-07 18:25:22;8740.00
2025-05-07 18:25:21;240.00
2025-05-07 18:25:20;8260.00
2025-05-07 18:25:19;16760.00
2025-05-07 18:25:18;25260.00
2025-05-07 18:25:17;33760.00
2025-05-07 18:25:16;42260.00
2025-05-07 18:25:15;50760.00
2025-05-07 18:25:14;59260.00
2025-05-07 18:25:13;67760.00
2025-05-07 18:25:12;76260.00
2025-05-07 18:25:11;84760.00
2025-05-07 18:25:10;93260.00
2025-05-07 18:25:09;98220.00
2025-05-07 18:25:08;89720.00
2025-05-07 18:25:07;81220.00
2025-05-07 18:25:06;72720.00
2025-05-07 18:25:05;64220.00
2025-05-07 18:25:04;55720.00
2025-05-07 18:25:03;47220.00
2025-05-07 18:25:02;38720.00
2025-05-07 18:25:01;30220.00
2025-05-07 18:25:00;21720.00
2025-05-07 18:24:59;13220.00
2025-05-07 18:24:58;4720.00
2025-05-07 18:24:57;3780.00
2025-05-07 18:24:56;12280.00
2025-05-07 18:24:55;20780.00
2025-05-07 18:24:54;29280.00
2025-05-07 18:24:53;37780.00
2025-05-07 18:24:52;46280.00
2025-05-07 18:24:51;54780.00
2025-05-07 18:24:50;63280.00
2025-05-07 18:24:49;71780.00
2025-05-07 18:24:48;80280.00
2025-05-07 18:24:47;88780.00
2025-05-07 18:24:46;97280.00
2025-05-07 18:24:45;94200.00
2025-05-07 18:24:44;85700.00
2025-05-07 18:24:43;77200.00
2025-05-07 18:24:42;68700.00
2025-05-07 18:24:41;60200.00
2025-05-07 18:24:40;51700.00
2025-05-07 18:24:39;43200.00
2025-05-07 18:24:38;34700.00
2025-05-07 18:24:37;26200.00
2025-05-07 18:24:36;17700.00
2025-05-07 18:24:35;9200.00
2025-05-07 18:24:34;700.00
2025-05-07 18:24:33;7800.00
2025-05-07 18:24:32;16300.00
2025-05-07 18:24:31;24800.00
2025-05-07 18:24:30;33300.00
2025-05-07 18:24:29;41800.00
2025-05-07 18:24:28;50300.00
2025-05-07 18:24:27;58800.00
2025-05-07 18:24:26;67300.00
2025-05-07 18:24:25;75800.00
2025-05-07 18:24:24;84300.00
2025-05-07 18:24:23;92800.00
2025-05-07 18:24:22;98680.00
2025-05-07 18:24:21;90180.00
2025-05-07 18:24:20;81680.00
2025-05-07 18:24:19;73180.00
2025-05-07 18:24:18;64680.00
2025-05-07 18:24:17;56180.00
2025-05-07 18:24:16;47680.00
2025-05-07 18:24:15;39180.00
2025-05-07 18:24:14;30680.00
2025-05-07 18:24:13;22180.00
2025-05-07 18:24:12;13680.00
2025-05-07 18:24:11;5180.00
2025-05-07 18:24:10;3320.00
2025-05-07 18:24:09;11820.00
2025-05-07 18:24:08;20320.00
2025-05-07 18:24:07;28820.00
2025-05-07 18:24:06;37320.00
2025-05-07 18:24:05;45820.00
2025-05-07 18:24:04;54320.00
2025-05-07 18:24:03;62820.00
2025-05-07 18:24:02;71320.00
2025-05-07 18:24:01;79820.00
2025-05-07 18:24:00;88320.00
2025-05-07 18:23:59;96820.00
2025-05-07 18:23:58;94660.00
2025-05-07 18:23:57;86160.00
2025-05-07 18:23:56;77660.00
2025-05-07 18:23:55;69160.00
2025-05-07 18:23:54;60660.00
2025-05-07 18:23:53;52160.00
2025-05-07 18:23:52;43660.00
2025-05-07 18:23:51;35160.00
2025-05-07 18:23:50;26660.00
2025-05-07 18:23:49;18160.00
2025-05-07 18:23:48;9660.00
2025-05-07 18:23:47;1160.00
2025-05-07 18:23:46;7340.00
2025-05-07 18:23:45;15840.00
2025-05-07 18:23:44;24340.00
2025-05-07 18:23:43;32840.00
2025-05-07 18:23:42;41340.00
2025-05-07 18:23:41;49840.00
2025-05-07 18:23:40;58340.00
2025-05-07 18:23:39;66840.00
2025-05-07 18:23:38;75340.00
2025-05-07 18:23:37;83840.00
2025-05-07 18:23:36;92340.00
2025-05-07 18:23:35;99140.00
2025-05-07 18:23:34;90640.00
2025-05-07 18:23:33;82140.00
2025-05-07 18:23:32;73640.00
