Fecha y Hora;KV-2051 - Válvula purga automática X-205
2025-05-08 13:25:47;73130.00
2025-05-08 13:25:46;46380.00
2025-05-08 13:25:45;99880.00
2025-05-08 13:25:44;89880.00
2025-05-08 13:25:43;54630.00
2025-05-08 13:25:42;99380.00
2025-05-08 13:25:41;30130.00
2025-05-08 13:25:40;68130.00
2025-05-08 13:25:39;15630.00
2025-05-08 13:25:38;54130.00
2025-05-08 13:25:37;75380.00
2025-05-08 13:25:36;56380.00
2025-05-08 13:25:35;39630.00
2025-05-08 13:25:34;75380.00
2025-05-08 13:25:33;32380.00
2025-05-08 13:25:32;1630.00
2025-05-08 13:25:31;63630.00
2025-05-08 13:25:30;8880.00
2025-05-08 13:25:29;54130.00
2025-05-08 13:25:28;30130.00
2025-05-08 13:25:27;70880.00
2025-05-08 13:25:26;35130.00
2025-05-08 13:25:25;99380.00
2025-05-08 13:25:24;32880.00
2025-05-08 13:25:23;23380.00
2025-05-08 13:25:22;2130.00
2025-05-08 13:25:21;94880.00
2025-05-08 13:25:20;94880.00
2025-05-08 13:25:19;16130.00
2025-05-08 13:25:18;10380.00
2025-05-08 13:25:17;33880.00
2025-05-08 13:25:16;59130.00
2025-05-08 13:25:15;18880.00
2025-05-08 13:25:14;40130.00
2025-05-08 13:25:13;32880.00
2025-05-08 13:25:12;32880.00
2025-05-08 13:25:11;78130.00
2025-05-08 13:25:10;94880.00
2025-05-08 13:25:09;66380.00
2025-05-08 13:25:08;4380.00
2025-05-08 13:25:07;90380.00
2025-05-08 13:25:06;9380.00
2025-05-08 13:25:05;64130.00
2025-05-08 13:25:04;64130.00
2025-05-08 13:25:03;9380.00
2025-05-08 13:25:02;64130.00
2025-05-08 13:25:01;66380.00
2025-05-08 13:25:00;28380.00
2025-05-08 13:24:59;61880.00
2025-05-08 13:24:58;9380.00
2025-05-08 13:24:57;23880.00
2025-05-08 13:24:56;54630.00
2025-05-08 13:24:55;26130.00
2025-05-08 13:24:54;69130.00
2025-05-08 13:24:53;76880.00
2025-05-08 13:24:52;10380.00
2025-05-08 13:24:51;67380.00
2025-05-08 13:24:50;43880.00
2025-05-08 13:24:49;21630.00
2025-05-08 13:24:48;36130.00
2025-05-08 13:24:47;12130.00
2025-05-08 13:24:46;27130.00
2025-05-08 13:24:45;58880.00
2025-05-08 13:24:44;64630.00
2025-05-08 13:24:43;12130.00
2025-05-08 13:24:42;83630.00
2025-05-08 13:24:41;76380.00
2025-05-08 13:24:40;69130.00
2025-05-08 13:24:39;66880.00
2025-05-08 13:24:38;90880.00
2025-05-08 13:24:37;64630.00
2025-05-08 13:24:36;69130.00
2025-05-08 13:24:35;36130.00
2025-05-08 13:24:34;19380.00
2025-05-08 13:24:33;45630.00
2025-05-08 13:24:32;74130.00
2025-05-08 13:24:31;31130.00
2025-05-08 13:24:30;64630.00
2025-05-08 13:24:29;19380.00
2025-05-08 13:24:28;98130.00
2025-05-08 13:24:27;12630.00
2025-05-08 13:24:26;7630.00
2025-05-08 13:24:25;12630.00
2025-05-08 13:24:24;52880.00
2025-05-08 13:24:23;29380.00
2025-05-08 13:24:22;69630.00
2025-05-08 13:24:21;71880.00
2025-05-08 13:24:20;74630.00
2025-05-08 13:24:19;41130.00
2025-05-08 13:24:18;22130.00
2025-05-08 13:24:17;55630.00
2025-05-08 13:24:16;81880.00
2025-05-08 13:24:15;83380.00
2025-05-08 13:24:14;40380.00
2025-05-08 13:24:13;67380.00
2025-05-08 13:24:12;27130.00
2025-05-08 13:24:11;91380.00
2025-05-08 13:24:10;10380.00
2025-05-08 13:24:09;29380.00
2025-05-08 13:24:08;93630.00
2025-05-08 13:24:07;65130.00
2025-05-08 13:24:06;24880.00
2025-05-08 13:24:05;17630.00
2025-05-08 13:24:04;34380.00
2025-05-08 13:24:03;89130.00
2025-05-08 13:24:02;62880.00
2025-05-08 13:24:01;49380.00
2025-05-08 13:24:00;99630.00
2025-05-08 13:23:59;77880.00
2025-05-08 13:23:58;65630.00
2025-05-08 13:23:57;98630.00
2025-05-08 13:23:56;24880.00
2025-05-08 13:23:55;34380.00
2025-05-08 13:23:54;8130.00
2025-05-08 13:23:53;89130.00
2025-05-08 13:23:52;38130.00
2025-05-08 13:23:51;24880.00
2025-05-08 13:23:50;51130.00
2025-05-08 13:23:49;72880.00
2025-05-08 13:23:48;37130.00
2025-05-08 13:23:47;80130.00
2025-05-08 13:23:46;1380.00
2025-05-08 13:23:45;84630.00
2025-05-08 13:23:44;1380.00
2025-05-08 13:23:43;99130.00
2025-05-08 13:23:42;19630.00
2025-05-08 13:23:41;27630.00
2025-05-08 13:23:40;44380.00
2025-05-08 13:23:39;10880.00
2025-05-08 13:23:38;58380.00
2025-05-08 13:23:37;61130.00
2025-05-08 13:23:36;77880.00
2025-05-08 13:23:35;8630.00
2025-05-08 13:23:34;25380.00
2025-05-08 13:23:33;32630.00
2025-05-08 13:23:32;18130.00
2025-05-08 13:23:31;68380.00
2025-05-08 13:23:30;34880.00
2025-05-08 13:23:29;61130.00
2025-05-08 13:23:28;15880.00
2025-05-08 13:23:27;44380.00
2025-05-08 13:23:26;70630.00
2025-05-08 13:23:25;87380.00
2025-05-08 13:23:24;61130.00
2025-05-08 13:23:23;23130.00
2025-05-08 13:23:22;20880.00
2025-05-08 13:23:21;85130.00
2025-05-08 13:23:20;22630.00
2025-05-08 13:23:19;11380.00
2025-05-08 13:23:18;44880.00
2025-05-08 13:23:17;47130.00
2025-05-08 13:23:16;66130.00
2025-05-08 13:23:15;71130.00
2025-05-08 13:23:14;90130.00
2025-05-08 13:23:13;56630.00
2025-05-08 13:23:12;24130.00
2025-05-08 13:23:11;90630.00
2025-05-08 13:23:10;77130.00
2025-05-08 13:23:09;95630.00
2025-05-08 13:23:08;59880.00
2025-05-08 13:23:07;72130.00
2025-05-08 13:23:06;23630.00
2025-05-08 13:23:05;47630.00
2025-05-08 13:23:04;76130.00
2025-05-08 13:23:03;9630.00
2025-05-08 13:23:02;30880.00
2025-05-08 13:23:01;6880.00
2025-05-08 13:23:00;71630.00
2025-05-08 13:22:59;14130.00
2025-05-08 13:22:58;68880.00
2025-05-08 13:22:57;40380.00
2025-05-08 13:22:56;26380.00
2025-05-08 13:22:55;11880.00
2025-05-08 13:22:54;57130.00
2025-05-08 13:22:53;24130.00
2025-05-08 13:22:52;26380.00
2025-05-08 13:22:51;92880.00
2025-05-08 13:22:50;88380.00
2025-05-08 13:22:49;38130.00
2025-05-08 13:22:48;83380.00
2025-05-08 13:22:47;54880.00
2025-05-08 13:22:46;9630.00
2025-05-08 13:22:45;97880.00
2025-05-08 13:22:44;26380.00
2025-05-08 13:22:43;71630.00
2025-05-08 13:22:42;28630.00
2025-05-08 13:22:41;95130.00
2025-05-08 13:22:40;86630.00
2025-05-08 13:22:39;8880.00
2025-05-08 13:22:38;31380.00
2025-05-08 13:22:37;93380.00
2025-05-08 13:22:36;2880.00
2025-05-08 13:22:35;38630.00
2025-05-08 13:22:34;55380.00
2025-05-08 13:22:33;74380.00
2025-05-08 13:22:32;97880.00
2025-05-08 13:22:31;12380.00
2025-05-08 13:22:30;15630.00
2025-05-08 13:22:29;95630.00
2025-05-08 13:22:28;78880.00
2025-05-08 13:22:27;5130.00
2025-05-08 13:22:26;76630.00
2025-05-08 13:22:25;69380.00
2025-05-08 13:22:24;95630.00
2025-05-08 13:22:23;64880.00
2025-05-08 13:22:22;24630.00
2025-05-08 13:22:21;57630.00
2025-05-08 13:22:20;95630.00
2025-05-08 13:22:19;630.00
2025-05-08 13:22:18;83880.00
2025-05-08 13:22:17;82130.00
2025-05-08 13:22:16;92130.00
2025-05-08 13:22:15;23380.00
2025-05-08 13:22:14;58130.00
2025-05-08 13:22:13;96130.00
2025-05-08 13:22:12;39130.00
2025-05-08 13:22:11;77130.00
2025-05-08 13:22:10;53130.00
2025-05-08 13:22:09;61880.00
2025-05-08 13:22:08;61880.00
2025-05-08 13:22:07;59130.00
2025-05-08 13:22:06;72630.00
2025-05-08 13:22:05;60380.00
2025-05-08 13:22:04;22380.00
2025-05-08 13:22:03;96130.00
2025-05-08 13:22:02;29630.00
2025-05-08 13:22:01;6130.00
2025-05-08 13:22:00;27380.00
2025-05-08 13:21:59;44130.00
2025-05-08 13:21:58;22380.00
2025-05-08 13:21:57;98380.00
2025-05-08 13:21:56;31880.00
2025-05-08 13:21:55;93880.00
2025-05-08 13:21:54;98880.00
2025-05-08 13:21:53;91630.00
2025-05-08 13:21:52;31880.00
2025-05-08 13:21:51;51380.00
2025-05-08 13:21:50;55880.00
2025-05-08 13:21:49;25130.00
2025-05-08 13:21:48;49130.00
2025-05-08 13:21:47;89380.00
2025-05-08 13:21:46;72630.00
2025-05-08 13:21:45;82130.00
2025-05-08 13:21:44;89380.00
2025-05-08 13:21:43;53630.00
2025-05-08 13:21:42;32380.00
2025-05-08 13:21:41;51380.00
2025-05-08 13:21:40;98880.00
2025-05-08 13:21:39;77630.00
2025-05-08 13:21:38;44130.00
2025-05-08 13:21:37;81380.00
2025-05-08 13:21:36;47880.00
2025-05-08 13:21:35;6130.00
2025-05-08 13:21:34;92130.00
2025-05-08 13:21:33;11130.00
2025-05-08 13:21:32;65880.00
2025-05-08 13:21:31;58630.00
2025-05-08 13:21:30;75380.00
2025-05-08 13:21:29;54130.00
2025-05-08 13:21:28;18380.00
2025-05-08 13:21:27;70880.00
2025-05-08 13:21:26;81380.00
2025-05-08 13:21:25;31130.00
2025-05-08 13:21:24;76380.00
2025-05-08 13:21:23;9880.00
2025-05-08 13:21:22;51880.00
2025-05-08 13:21:21;30630.00
2025-05-08 13:21:20;53630.00
2025-05-08 13:21:19;59130.00
2025-05-08 13:21:18;4380.00
2025-05-08 13:21:17;13880.00
2025-05-08 13:21:16;94880.00
2025-05-08 13:21:15;92630.00
2025-05-08 13:21:14;13880.00
2025-05-08 13:21:13;87630.00
2025-05-08 13:21:12;80880.00
2025-05-08 13:21:11;45130.00
2025-05-08 13:21:10;23380.00
2025-05-08 13:21:09;94880.00
2025-05-08 13:21:08;90380.00
2025-05-08 13:21:07;59130.00
2025-05-08 13:21:06;11630.00
2025-05-08 13:21:05;3630.00
2025-05-08 13:21:04;70130.00
2025-05-08 13:21:03;47380.00
2025-05-08 13:21:02;69130.00
2025-05-08 13:21:01;40630.00
2025-05-08 13:21:00;88130.00
2025-05-08 13:20:59;51880.00
2025-05-08 13:20:58;88130.00
2025-05-08 13:20:57;80880.00
2025-05-08 13:20:56;64130.00
2025-05-08 13:20:55;59630.00
2025-05-08 13:20:54;50130.00
2025-05-08 13:20:53;23880.00
2025-05-08 13:20:52;81380.00
2025-05-08 13:20:51;45130.00
2025-05-08 13:20:50;69130.00
2025-05-08 13:20:49;52380.00
2025-05-08 13:20:48;4880.00
2025-05-08 13:20:47;85880.00
2025-05-08 13:20:46;85880.00
2025-05-08 13:20:45;31130.00
2025-05-08 13:20:44;9880.00
2025-05-08 13:20:43;93130.00
2025-05-08 13:20:42;380.00
2025-05-08 13:20:41;85880.00
2025-05-08 13:20:40;21630.00
2025-05-08 13:20:39;380.00
2025-05-08 13:20:38;57380.00
2025-05-08 13:20:37;2630.00
2025-05-08 13:20:36;90880.00
2025-05-08 13:20:35;47880.00
2025-05-08 13:20:34;91130.00
2025-05-08 13:20:33;22380.00
2025-05-08 13:20:32;77880.00
2025-05-08 13:20:31;1880.00
2025-05-08 13:20:30;7630.00
2025-05-08 13:20:29;22130.00
2025-05-08 13:20:28;86380.00
2025-05-08 13:20:27;14880.00
2025-05-08 13:20:26;17130.00
2025-05-08 13:20:25;41130.00
2025-05-08 13:20:24;76880.00
2025-05-08 13:20:23;60130.00
2025-05-08 13:20:22;12630.00
2025-05-08 13:20:21;12630.00
2025-05-08 13:20:20;90880.00
2025-05-08 13:20:19;86380.00
2025-05-08 13:20:18;55630.00
2025-05-08 13:20:17;10380.00
2025-05-08 13:20:16;95880.00
2025-05-08 13:20:15;76880.00
2025-05-08 13:20:14;10380.00
2025-05-08 13:20:13;880.00
2025-05-08 13:20:12;38880.00
2025-05-08 13:20:11;91380.00
2025-05-08 13:20:10;81880.00
2025-05-08 13:20:09;38880.00
2025-05-08 13:20:08;84130.00
2025-05-08 13:20:07;79630.00
2025-05-08 13:20:06;62880.00
2025-05-08 13:20:05;19880.00
2025-05-08 13:20:04;8130.00
2025-05-08 13:20:03;24880.00
2025-05-08 13:20:02;18630.00
2025-05-08 13:20:01;64380.00
2025-05-08 13:20:00;13130.00
2025-05-08 13:19:59;5880.00
2025-05-08 13:19:58;86880.00
2025-05-08 13:19:57;51130.00
2025-05-08 13:19:56;94130.00
2025-05-08 13:19:55;51130.00
2025-05-08 13:19:54;15380.00
2025-05-08 13:19:53;77380.00
2025-05-08 13:19:52;96380.00
2025-05-08 13:19:51;29880.00
2025-05-08 13:19:50;10880.00
2025-05-08 13:19:49;53880.00
2025-05-08 13:19:48;34880.00
2025-05-08 13:19:47;18130.00
2025-05-08 13:19:46;10880.00
2025-05-08 13:19:45;3630.00
2025-05-08 13:19:44;89630.00
2025-05-08 13:19:43;53880.00
2025-05-08 13:19:42;95630.00
2025-05-08 13:19:41;73880.00
2025-05-08 13:19:40;9130.00
2025-05-08 13:19:39;25880.00
2025-05-08 13:19:38;46630.00
2025-05-08 13:19:37;66130.00
2025-05-08 13:19:36;66130.00
2025-05-08 13:19:35;89630.00
2025-05-08 13:19:34;44380.00
2025-05-08 13:19:33;42130.00
2025-05-08 13:19:32;15880.00
2025-05-08 13:19:31;47630.00
2025-05-08 13:19:30;29130.00
2025-05-08 13:19:29;37630.00
2025-05-08 13:19:28;77880.00
2025-05-08 13:19:27;73380.00
2025-05-08 13:19:26;20880.00
2025-05-08 13:19:25;37630.00
2025-05-08 13:19:24;15880.00
2025-05-08 13:19:23;8630.00
2025-05-08 13:19:22;23130.00
2025-05-08 13:19:21;97380.00
2025-05-08 13:19:20;80130.00
2025-05-08 13:19:19;66130.00
2025-05-08 13:19:18;63880.00
2025-05-08 13:19:17;35380.00
2025-05-08 13:19:16;13630.00
2025-05-08 13:19:15;99630.00
2025-05-08 13:19:14;52130.00
2025-05-08 13:19:13;16380.00
2025-05-08 13:19:12;73380.00
2025-05-08 13:19:11;14130.00
2025-05-08 13:19:10;20880.00
2025-05-08 13:19:09;61630.00
2025-05-08 13:19:08;85630.00
2025-05-08 13:19:07;42630.00
2025-05-08 13:19:06;90130.00
2025-05-08 13:19:05;92380.00
2025-05-08 13:19:04;54380.00
2025-05-08 13:19:03;9130.00
2025-05-08 13:19:02;40880.00
2025-05-08 13:19:01;49880.00
2025-05-08 13:19:00;92880.00
2025-05-08 13:18:59;7880.00
2025-05-08 13:18:58;99380.00
2025-05-08 13:18:57;87880.00
2025-05-08 13:18:56;38130.00
2025-05-08 13:18:55;92880.00
2025-05-08 13:18:54;38130.00
2025-05-08 13:18:53;52630.00
2025-05-08 13:18:52;21380.00
2025-05-08 13:18:51;11880.00
2025-05-08 13:18:50;67630.00
2025-05-08 13:18:49;43630.00
2025-05-08 13:18:48;38630.00
2025-05-08 13:18:47;34130.00
2025-05-08 13:18:46;48130.00
2025-05-08 13:18:45;97880.00
2025-05-08 13:18:44;71630.00
2025-05-08 13:18:43;59880.00
2025-05-08 13:18:42;2880.00
2025-05-08 13:18:41;48130.00
2025-05-08 13:18:40;88380.00
2025-05-08 13:18:39;90630.00
2025-05-08 13:18:38;47630.00
2025-05-08 13:18:37;74380.00
2025-05-08 13:18:36;78880.00
2025-05-08 13:18:35;29130.00
2025-05-08 13:18:34;62130.00
2025-05-08 13:18:33;19630.00
2025-05-08 13:18:32;19630.00
2025-05-08 13:18:31;78880.00
2025-05-08 13:18:30;81630.00
2025-05-08 13:18:29;19630.00
2025-05-08 13:18:28;11630.00
2025-05-08 13:18:27;30630.00
2025-05-08 13:18:26;26880.00
2025-05-08 13:18:25;86130.00
2025-05-08 13:18:24;43630.00
2025-05-08 13:18:23;67130.00
2025-05-08 13:18:22;17380.00
2025-05-08 13:18:21;10630.00
2025-05-08 13:18:20;17380.00
2025-05-08 13:18:19;91130.00
2025-05-08 13:18:18;72130.00
2025-05-08 13:18:17;17380.00
2025-05-08 13:18:16;7880.00
2025-05-08 13:18:15;7880.00
2025-05-08 13:18:14;17380.00
2025-05-08 13:18:13;60380.00
2025-05-08 13:18:12;22380.00
2025-05-08 13:18:11;79380.00
2025-05-08 13:18:10;74880.00
2025-05-08 13:18:09;5630.00
2025-05-08 13:18:08;34130.00
2025-05-08 13:18:07;36880.00
2025-05-08 13:18:06;7880.00
2025-05-08 13:18:05;41380.00
2025-05-08 13:18:04;82130.00
2025-05-08 13:18:03;3380.00
2025-05-08 13:18:02;17880.00
2025-05-08 13:18:01;48630.00
2025-05-08 13:18:00;1130.00
2025-05-08 13:17:59;8380.00
2025-05-08 13:17:58;27880.00
2025-05-08 13:17:57;25630.00
2025-05-08 13:17:56;31630.00
2025-05-08 13:17:55;33880.00
2025-05-08 13:17:54;15630.00
2025-05-08 13:17:53;89380.00
2025-05-08 13:17:52;98880.00
2025-05-08 13:17:51;77630.00
2025-05-08 13:17:50;74880.00
2025-05-08 13:17:49;94380.00
2025-05-08 13:17:48;13380.00
2025-05-08 13:17:47;92130.00
2025-05-08 13:17:46;13380.00
2025-05-08 13:17:45;87130.00
2025-05-08 13:17:44;15630.00
2025-05-08 13:17:43;58630.00
2025-05-08 13:17:42;15630.00
2025-05-08 13:17:41;11130.00
2025-05-08 13:17:40;87130.00
2025-05-08 13:17:39;46880.00
2025-05-08 13:17:38;37380.00
2025-05-08 13:17:37;1630.00
2025-05-08 13:17:36;77630.00
2025-05-08 13:17:35;63630.00
2025-05-08 13:17:34;17880.00
2025-05-08 13:17:33;82630.00
2025-05-08 13:17:32;39630.00
2025-05-08 13:17:31;6630.00
2025-05-08 13:17:30;8880.00
2025-05-08 13:17:29;44630.00
2025-05-08 13:17:28;18380.00
2025-05-08 13:17:27;44630.00
2025-05-08 13:17:26;73130.00
2025-05-08 13:17:25;87630.00
2025-05-08 13:17:24;12630.00
2025-05-08 13:17:23;55130.00
2025-05-08 13:17:22;61380.00
2025-05-08 13:17:21;30630.00
2025-05-08 13:17:20;42380.00
2025-05-08 13:17:19;85380.00
2025-05-08 13:17:18;78130.00
2025-05-08 13:17:17;49630.00
2025-05-08 13:17:16;61380.00
2025-05-08 13:17:15;78130.00
2025-05-08 13:17:14;11630.00
2025-05-08 13:17:13;66380.00
2025-05-08 13:17:12;2130.00
2025-05-08 13:17:11;97130.00
2025-05-08 13:17:10;2130.00
2025-05-08 13:17:09;40130.00
2025-05-08 13:17:08;99880.00
2025-05-08 13:17:07;66380.00
2025-05-08 13:17:06;7630.00
2025-05-08 13:17:05;81380.00
2025-05-08 13:17:04;69630.00
2025-05-08 13:17:03;61880.00
2025-05-08 13:17:02;37880.00
2025-05-08 13:17:01;78630.00
2025-05-08 13:17:00;88130.00
2025-05-08 13:16:59;16630.00
2025-05-08 13:16:58;4880.00
2025-05-08 13:16:57;23880.00
2025-05-08 13:16:56;85880.00
2025-05-08 13:16:55;61880.00
2025-05-08 13:16:54;71380.00
2025-05-08 13:16:53;48380.00
2025-05-08 13:16:52;15880.00
2025-05-08 13:16:51;74130.00
2025-05-08 13:16:50;85880.00
2025-05-08 13:16:49;9880.00
2025-05-08 13:16:48;71880.00
2025-05-08 13:16:47;52380.00
2025-05-08 13:16:46;14380.00
2025-05-08 13:16:45;95380.00
2025-05-08 13:16:44;98130.00
2025-05-08 13:16:43;40630.00
2025-05-08 13:16:42;38380.00
2025-05-08 13:16:41;28880.00
2025-05-08 13:16:40;21630.00
2025-05-08 13:16:39;90880.00
2025-05-08 13:16:38;59630.00
2025-05-08 13:16:37;7630.00
2025-05-08 13:16:36;62380.00
2025-05-08 13:16:35;29380.00
2025-05-08 13:16:34;19380.00
2025-05-08 13:16:33;55130.00
2025-05-08 13:16:32;98130.00
2025-05-08 13:16:31;9880.00
2025-05-08 13:16:30;28880.00
2025-05-08 13:16:29;57380.00
2025-05-08 13:16:28;45630.00
2025-05-08 13:16:27;71880.00
2025-05-08 13:16:26;43380.00
2025-05-08 13:16:25;26630.00
2025-05-08 13:16:24;24380.00
2025-05-08 13:16:23;62380.00
2025-05-08 13:16:22;27630.00
2025-05-08 13:16:21;95130.00
2025-05-08 13:16:20;13130.00
2025-05-08 13:16:19;79130.00
2025-05-08 13:16:18;95880.00
2025-05-08 13:16:17;24880.00
2025-05-08 13:16:16;43880.00
2025-05-08 13:16:15;58380.00
2025-05-08 13:16:14;96880.00
2025-05-08 13:16:13;20880.00
2025-05-08 13:16:12;1380.00
2025-05-08 13:16:11;86880.00
2025-05-08 13:16:10;51130.00
2025-05-08 13:16:09;98630.00
2025-05-08 13:16:08;36630.00
2025-05-08 13:16:07;98630.00
2025-05-08 13:16:06;46130.00
2025-05-08 13:16:05;81880.00
2025-05-08 13:16:04;51130.00
2025-05-08 13:16:03;3630.00
2025-05-08 13:16:02;24880.00
2025-05-08 13:16:01;48880.00
2025-05-08 13:16:00;86880.00
2025-05-08 13:15:59;36630.00
2025-05-08 13:15:58;98630.00
2025-05-08 13:15:57;98630.00
2025-05-08 13:15:56;34380.00
2025-05-08 13:15:55;77380.00
2025-05-08 13:15:54;91880.00
2025-05-08 13:15:53;77380.00
2025-05-08 13:15:52;48880.00
2025-05-08 13:15:51;96380.00
2025-05-08 13:15:50;19130.00
2025-05-08 13:15:49;52630.00
2025-05-08 13:15:48;82380.00
2025-05-08 13:15:47;41630.00
2025-05-08 13:15:46;37130.00
2025-05-08 13:15:45;44380.00
2025-05-08 13:15:44;10880.00
2025-05-08 13:15:43;70630.00
2025-05-08 13:15:42;51630.00
2025-05-08 13:15:41;34880.00
2025-05-08 13:15:40;63380.00
2025-05-08 13:15:39;77880.00
2025-05-08 13:15:38;72880.00
2025-05-08 13:15:37;11380.00
2025-05-08 13:15:36;77880.00
2025-05-08 13:15:35;49380.00
2025-05-08 13:15:34;72880.00
2025-05-08 13:15:33;99130.00
2025-05-08 13:15:32;87380.00
2025-05-08 13:15:31;44380.00
2025-05-08 13:15:30;25380.00
2025-05-08 13:15:29;32630.00
2025-05-08 13:15:28;87380.00
2025-05-08 13:15:27;39880.00
2025-05-08 13:15:26;32630.00
2025-05-08 13:15:25;61130.00
2025-05-08 13:15:24;32630.00
2025-05-08 13:15:23;96880.00
2025-05-08 13:15:22;21380.00
2025-05-08 13:15:21;38130.00
2025-05-08 13:15:20;4630.00
2025-05-08 13:15:19;1880.00
2025-05-08 13:15:18;29630.00
2025-05-08 13:15:17;12880.00
2025-05-08 13:15:16;30880.00
2025-05-08 13:15:15;66630.00
2025-05-08 13:15:14;71130.00
2025-05-08 13:15:13;9130.00
2025-05-08 13:15:12;68880.00
2025-05-08 13:15:11;21380.00
2025-05-08 13:15:10;42630.00
2025-05-08 13:15:09;47630.00
2025-05-08 13:15:08;23630.00
2025-05-08 13:15:07;16380.00
2025-05-08 13:15:06;6880.00
2025-05-08 13:15:05;42630.00
2025-05-08 13:15:04;30880.00
2025-05-08 13:15:03;66630.00
2025-05-08 13:15:02;90130.00
2025-05-08 13:15:01;63880.00
2025-05-08 13:15:00;6880.00
2025-05-08 13:14:59;59380.00
2025-05-08 13:14:58;76130.00
2025-05-08 13:14:57;59380.00
2025-05-08 13:14:56;66630.00
2025-05-08 13:14:55;52630.00
2025-05-08 13:14:54;19130.00
2025-05-08 13:14:53;21380.00
2025-05-08 13:14:52;2380.00
2025-05-08 13:14:51;64380.00
2025-05-08 13:14:50;2380.00
2025-05-08 13:14:49;47630.00
2025-05-08 13:14:48;49880.00
