Fecha y Hora;KV-2111 - Válvula purga automática X-211
2025-05-08 13:22:16;42880.00
2025-05-08 13:22:15;28880.00
2025-05-08 13:22:14;25630.00
2025-05-08 13:22:13;27880.00
2025-05-08 13:22:12;56880.00
2025-05-08 13:22:11;54130.00
2025-05-08 13:22:10;30130.00
2025-05-08 13:22:09;3130.00
2025-05-08 13:22:08;31630.00
2025-05-08 13:22:07;64630.00
2025-05-08 13:22:06;64130.00
2025-05-08 13:22:05;30130.00
2025-05-08 13:22:04;37380.00
2025-05-08 13:22:03;23380.00
2025-05-08 13:22:02;44630.00
2025-05-08 13:22:01;42880.00
2025-05-08 13:22:00;64130.00
2025-05-08 13:21:59;49630.00
2025-05-08 13:21:58;27880.00
2025-05-08 13:21:57;99380.00
2025-05-08 13:21:56;8880.00
2025-05-08 13:21:55;16130.00
2025-05-08 13:21:54;80880.00
2025-05-08 13:21:53;51880.00
2025-05-08 13:21:52;23380.00
2025-05-08 13:21:51;56880.00
2025-05-08 13:21:50;83130.00
2025-05-08 13:21:49;49630.00
2025-05-08 13:21:48;4880.00
2025-05-08 13:21:47;49630.00
2025-05-08 13:21:46;54630.00
2025-05-08 13:21:45;73630.00
2025-05-08 13:21:44;11630.00
2025-05-08 13:21:43;13880.00
2025-05-08 13:21:42;92630.00
2025-05-08 13:21:41;56880.00
2025-05-08 13:21:40;4380.00
2025-05-08 13:21:39;14380.00
2025-05-08 13:21:38;13880.00
2025-05-08 13:21:37;63380.00
2025-05-08 13:21:36;3630.00
2025-05-08 13:21:35;52380.00
2025-05-08 13:21:34;55130.00
2025-05-08 13:21:33;80880.00
2025-05-08 13:21:32;35630.00
2025-05-08 13:21:31;64130.00
2025-05-08 13:21:30;76380.00
2025-05-08 13:21:29;17130.00
2025-05-08 13:21:28;69130.00
2025-05-08 13:21:27;71880.00
2025-05-08 13:21:26;77380.00
2025-05-08 13:21:25;3630.00
2025-05-08 13:21:24;77380.00
2025-05-08 13:21:23;70130.00
2025-05-08 13:21:22;57380.00
2025-05-08 13:21:21;45630.00
2025-05-08 13:21:20;16630.00
2025-05-08 13:21:19;64630.00
2025-05-08 13:21:18;86380.00
2025-05-08 13:21:17;14880.00
2025-05-08 13:21:16;71880.00
2025-05-08 13:21:15;10380.00
2025-05-08 13:21:14;19380.00
2025-05-08 13:21:13;93130.00
2025-05-08 13:21:12;17630.00
2025-05-08 13:21:11;27130.00
2025-05-08 13:21:10;38380.00
2025-05-08 13:21:09;55130.00
2025-05-08 13:21:08;62880.00
2025-05-08 13:21:07;86380.00
2025-05-08 13:21:06;25380.00
2025-05-08 13:21:05;9130.00
2025-05-08 13:21:04;6880.00
2025-05-08 13:21:03;52880.00
2025-05-08 13:21:02;29380.00
2025-05-08 13:21:01;22630.00
2025-05-08 13:21:00;93630.00
2025-05-08 13:20:59;79130.00
2025-05-08 13:20:58;48380.00
2025-05-08 13:20:57;17630.00
2025-05-08 13:20:56;79130.00
2025-05-08 13:20:55;77380.00
2025-05-08 13:20:54;72380.00
2025-05-08 13:20:53;74630.00
2025-05-08 13:20:52;3630.00
2025-05-08 13:20:51;72380.00
2025-05-08 13:20:50;29380.00
2025-05-08 13:20:49;67380.00
2025-05-08 13:20:48;32130.00
2025-05-08 13:20:47;22630.00
2025-05-08 13:20:46;91380.00
2025-05-08 13:20:45;13130.00
2025-05-08 13:20:44;82380.00
2025-05-08 13:20:43;53380.00
2025-05-08 13:20:42;13130.00
2025-05-08 13:20:41;36630.00
2025-05-08 13:20:40;98630.00
2025-05-08 13:20:39;37130.00
2025-05-08 13:20:38;17630.00
2025-05-08 13:20:37;84630.00
2025-05-08 13:20:36;96380.00
2025-05-08 13:20:35;53380.00
2025-05-08 13:20:34;96630.00
2025-05-08 13:20:33;94880.00
2025-05-08 13:20:32;50380.00
2025-05-08 13:20:31;83880.00
2025-05-08 13:20:30;22630.00
2025-05-08 13:20:29;39880.00
2025-05-08 13:20:28;4130.00
2025-05-08 13:20:27;61130.00
2025-05-08 13:20:26;63380.00
2025-05-08 13:20:25;46630.00
2025-05-08 13:20:24;82380.00
2025-05-08 13:20:23;87380.00
2025-05-08 13:20:22;68380.00
2025-05-08 13:20:21;18130.00
2025-05-08 13:20:20;96380.00
2025-05-08 13:20:19;91880.00
2025-05-08 13:20:18;61130.00
2025-05-08 13:20:17;15880.00
2025-05-08 13:20:16;23130.00
2025-05-08 13:20:15;58880.00
2025-05-08 13:20:14;11380.00
2025-05-08 13:20:13;51630.00
2025-05-08 13:20:12;44380.00
2025-05-08 13:20:11;28130.00
2025-05-08 13:20:10;92380.00
2025-05-08 13:20:09;53880.00
2025-05-08 13:20:08;34880.00
2025-05-08 13:20:07;39880.00
2025-05-08 13:20:06;13630.00
2025-05-08 13:20:05;96880.00
2025-05-08 13:20:04;90130.00
2025-05-08 13:20:03;80630.00
2025-05-08 13:20:02;33630.00
2025-05-08 13:20:01;24630.00
2025-05-08 13:20:00;35380.00
2025-05-08 13:19:59;66130.00
2025-05-08 13:19:58;92380.00
2025-05-08 13:19:57;78380.00
2025-05-08 13:19:56;76130.00
2025-05-08 13:19:55;97380.00
2025-05-08 13:19:54;87880.00
2025-05-08 13:19:53;33130.00
2025-05-08 13:19:52;56630.00
2025-05-08 13:19:51;52130.00
2025-05-08 13:19:50;16380.00
2025-05-08 13:19:49;81130.00
2025-05-08 13:19:48;71630.00
2025-05-08 13:19:47;23630.00
2025-05-08 13:19:46;11880.00
2025-05-08 13:19:45;18630.00
2025-05-08 13:19:44;26380.00
2025-05-08 13:19:43;9630.00
2025-05-08 13:19:42;46380.00
2025-05-08 13:19:41;79380.00
2025-05-08 13:19:40;10130.00
2025-05-08 13:19:39;95630.00
2025-05-08 13:19:38;61630.00
2025-05-08 13:19:37;93380.00
2025-05-08 13:19:36;93380.00
2025-05-08 13:19:35;57130.00
2025-05-08 13:19:34;49880.00
2025-05-08 13:19:33;14630.00
2025-05-08 13:19:32;85630.00
2025-05-08 13:19:31;65380.00
2025-05-08 13:19:30;34630.00
2025-05-08 13:19:29;64880.00
2025-05-08 13:19:28;47630.00
2025-05-08 13:19:27;36380.00
2025-05-08 13:19:26;90630.00
2025-05-08 13:19:25;93380.00
2025-05-08 13:19:24;66630.00
2025-05-08 13:19:23;90630.00
2025-05-08 13:19:22;59880.00
2025-05-08 13:19:21;79380.00
2025-05-08 13:19:20;85630.00
2025-05-08 13:19:19;48130.00
2025-05-08 13:19:18;78880.00
2025-05-08 13:19:17;40880.00
2025-05-08 13:19:16;19130.00
2025-05-08 13:19:15;81630.00
2025-05-08 13:19:14;34130.00
2025-05-08 13:19:13;76630.00
2025-05-08 13:19:12;33630.00
2025-05-08 13:19:11;81630.00
2025-05-08 13:19:10;26380.00
2025-05-08 13:19:09;38630.00
2025-05-08 13:19:08;58130.00
2025-05-08 13:19:07;93380.00
2025-05-08 13:19:06;91130.00
2025-05-08 13:19:05;48130.00
2025-05-08 13:19:04;59880.00
2025-05-08 13:19:03;36380.00
2025-05-08 13:19:02;77630.00
2025-05-08 13:19:01;55380.00
2025-05-08 13:19:00;74880.00
2025-05-08 13:18:59;68130.00
2025-05-08 13:18:58;59630.00
2025-05-08 13:18:57;79380.00
2025-05-08 13:18:56;53130.00
2025-05-08 13:18:55;98380.00
2025-05-08 13:18:54;5630.00
2025-05-08 13:18:53;34630.00
2025-05-08 13:18:52;39130.00
2025-05-08 13:18:51;17380.00
2025-05-08 13:18:50;73130.00
2025-05-08 13:18:49;49130.00
2025-05-08 13:18:48;11130.00
2025-05-08 13:18:47;16130.00
2025-05-08 13:18:46;84880.00
2025-05-08 13:18:45;79880.00
2025-05-08 13:18:44;41380.00
2025-05-08 13:18:43;20130.00
2025-05-08 13:18:42;58630.00
2025-05-08 13:18:41;98880.00
2025-05-08 13:18:40;93880.00
2025-05-08 13:18:39;27380.00
2025-05-08 13:18:38;98380.00
2025-05-08 13:18:37;46880.00
2025-05-08 13:18:36;93880.00
2025-05-08 13:18:35;11130.00
2025-05-08 13:18:34;44130.00
2025-05-08 13:18:33;25130.00
2025-05-08 13:18:32;89380.00
2025-05-08 13:18:31;70380.00
2025-05-08 13:18:30;54130.00
2025-05-08 13:18:29;65880.00
2025-05-08 13:18:28;62380.00
2025-05-08 13:18:27;57880.00
2025-05-08 13:18:26;77630.00
2025-05-08 13:18:25;87130.00
2025-05-08 13:18:24;61380.00
2025-05-08 13:18:23;72630.00
2025-05-08 13:18:22;18380.00
2025-05-08 13:18:21;2130.00
2025-05-08 13:18:20;22880.00
2025-05-08 13:18:19;96630.00
2025-05-08 13:18:18;8880.00
2025-05-08 13:18:17;44630.00
2025-05-08 13:18:16;13380.00
2025-05-08 13:18:15;68130.00
2025-05-08 13:18:14;77630.00
2025-05-08 13:18:13;78130.00
2025-05-08 13:18:12;23380.00
2025-05-08 13:18:11;39630.00
2025-05-08 13:18:10;56880.00
2025-05-08 13:18:09;6630.00
2025-05-08 13:18:08;94380.00
2025-05-08 13:18:07;51880.00
2025-05-08 13:18:06;22880.00
2025-05-08 13:18:05;42380.00
2025-05-08 13:18:04;18880.00
2025-05-08 13:18:03;94880.00
2025-05-08 13:18:02;54630.00
2025-05-08 13:18:01;40130.00
2025-05-08 13:18:00;83130.00
2025-05-08 13:17:59;23380.00
2025-05-08 13:17:58;97630.00
2025-05-08 13:17:57;31130.00
2025-05-08 13:17:56;37130.00
2025-05-08 13:17:55;80130.00
2025-05-08 13:17:54;42880.00
2025-05-08 13:17:53;40130.00
2025-05-08 13:17:52;35630.00
2025-05-08 13:17:51;37880.00
2025-05-08 13:17:50;56880.00
2025-05-08 13:17:49;31130.00
2025-05-08 13:17:48;73630.00
2025-05-08 13:17:47;74130.00
2025-05-08 13:17:46;85880.00
2025-05-08 13:17:45;78630.00
2025-05-08 13:17:44;30630.00
2025-05-08 13:17:43;14380.00
2025-05-08 13:17:42;42880.00
2025-05-08 13:17:41;47880.00
2025-05-08 13:17:40;92630.00
2025-05-08 13:17:39;52380.00
2025-05-08 13:17:38;380.00
2025-05-08 13:17:37;61880.00
2025-05-08 13:17:36;83130.00
2025-05-08 13:17:35;90880.00
2025-05-08 13:17:34;90380.00
2025-05-08 13:17:33;88130.00
2025-05-08 13:17:32;76380.00
2025-05-08 13:17:31;24380.00
2025-05-08 13:17:30;36130.00
2025-05-08 13:17:29;90880.00
2025-05-08 13:17:28;81380.00
2025-05-08 13:17:27;4880.00
2025-05-08 13:17:26;55130.00
2025-05-08 13:17:25;84630.00
2025-05-08 13:17:24;58880.00
2025-05-08 13:17:23;5880.00
2025-05-08 13:17:22;33880.00
2025-05-08 13:17:21;22130.00
2025-05-08 13:17:20;88630.00
2025-05-08 13:17:19;90880.00
2025-05-08 13:17:18;83630.00
2025-05-08 13:17:17;380.00
2025-05-08 13:17:16;33880.00
2025-05-08 13:17:15;33880.00
2025-05-08 13:17:14;79130.00
2025-05-08 13:17:13;93630.00
2025-05-08 13:17:12;57880.00
2025-05-08 13:17:11;52880.00
2025-05-08 13:17:10;57880.00
2025-05-08 13:17:09;12630.00
2025-05-08 13:17:08;27130.00
2025-05-08 13:17:07;67380.00
2025-05-08 13:17:06;80130.00
2025-05-08 13:17:05;18130.00
2025-05-08 13:17:04;61130.00
2025-05-08 13:17:03;98630.00
2025-05-08 13:17:02;65130.00
2025-05-08 13:17:01;60630.00
2025-05-08 13:17:00;70130.00
2025-05-08 13:16:59;86380.00
2025-05-08 13:16:58;86880.00
2025-05-08 13:16:57;29380.00
2025-05-08 13:16:56;36630.00
2025-05-08 13:16:55;34380.00
2025-05-08 13:16:54;98630.00
2025-05-08 13:16:53;66130.00
2025-05-08 13:16:52;21380.00
2025-05-08 13:16:51;91880.00
2025-05-08 13:16:50;8130.00
2025-05-08 13:16:49;15380.00
2025-05-08 13:16:48;99130.00
2025-05-08 13:16:47;89130.00
2025-05-08 13:16:46;19880.00
2025-05-08 13:16:45;880.00
2025-05-08 13:16:44;48880.00
2025-05-08 13:16:43;41630.00
2025-05-08 13:16:42;75130.00
2025-05-08 13:16:41;10880.00
2025-05-08 13:16:40;72380.00
2025-05-08 13:16:39;27630.00
2025-05-08 13:16:38;86880.00
2025-05-08 13:16:37;13130.00
2025-05-08 13:16:36;67880.00
2025-05-08 13:16:35;11380.00
2025-05-08 13:16:34;24880.00
2025-05-08 13:16:33;56130.00
2025-05-08 13:16:32;80130.00
2025-05-08 13:16:31;32130.00
2025-05-08 13:16:30;56130.00
2025-05-08 13:16:29;24880.00
2025-05-08 13:16:28;96380.00
2025-05-08 13:16:27;77380.00
2025-05-08 13:16:26;6380.00
2025-05-08 13:16:25;89630.00
2025-05-08 13:16:24;84630.00
2025-05-08 13:16:23;89630.00
2025-05-08 13:16:22;68880.00
2025-05-08 13:16:21;55380.00
2025-05-08 13:16:20;68880.00
2025-05-08 13:16:19;84630.00
2025-05-08 13:16:18;10880.00
2025-05-08 13:16:17;61630.00
2025-05-08 13:16:16;35380.00
2025-05-08 13:16:15;63880.00
2025-05-08 13:16:14;47630.00
2025-05-08 13:16:13;26380.00
2025-05-08 13:16:12;16380.00
2025-05-08 13:16:11;33130.00
2025-05-08 13:16:10;56630.00
2025-05-08 13:16:09;75630.00
2025-05-08 13:16:08;73380.00
2025-05-08 13:16:07;35380.00
2025-05-08 13:16:06;63880.00
2025-05-08 13:16:05;87380.00
2025-05-08 13:16:04;11380.00
2025-05-08 13:16:03;59380.00
2025-05-08 13:16:02;39880.00
2025-05-08 13:16:01;57130.00
2025-05-08 13:16:00;47130.00
2025-05-08 13:15:59;73380.00
2025-05-08 13:15:58;68380.00
2025-05-08 13:15:57;58880.00
2025-05-08 13:15:56;1880.00
2025-05-08 13:15:55;82880.00
2025-05-08 13:15:54;59380.00
2025-05-08 13:15:53;23630.00
2025-05-08 13:15:52;21380.00
2025-05-08 13:15:51;78380.00
2025-05-08 13:15:50;79380.00
2025-05-08 13:15:49;58130.00
2025-05-08 13:15:48;83380.00
2025-05-08 13:15:47;68880.00
2025-05-08 13:15:46;130.00
2025-05-08 13:15:45;95130.00
2025-05-08 13:15:44;11880.00
2025-05-08 13:15:43;28630.00
2025-05-08 13:15:42;47630.00
2025-05-08 13:15:41;71630.00
2025-05-08 13:15:40;14130.00
2025-05-08 13:15:39;83380.00
2025-05-08 13:15:38;90630.00
2025-05-08 13:15:37;93380.00
2025-05-08 13:15:36;83380.00
2025-05-08 13:15:35;86130.00
2025-05-08 13:15:34;78380.00
2025-05-08 13:15:33;59380.00
2025-05-08 13:15:32;43130.00
2025-05-08 13:15:31;4630.00
2025-05-08 13:15:30;7380.00
2025-05-08 13:15:29;59880.00
2025-05-08 13:15:28;14630.00
2025-05-08 13:15:27;67130.00
2025-05-08 13:15:26;92880.00
2025-05-08 13:15:25;66630.00
2025-05-08 13:15:24;59880.00
2025-05-08 13:15:23;47630.00
2025-05-08 13:15:22;39130.00
2025-05-08 13:15:21;43630.00
2025-05-08 13:15:20;10130.00
2025-05-08 13:15:19;-45580.00
2025-05-08 13:15:18;-21080.00
2025-05-08 13:15:17;-4330.00
2025-05-08 13:15:16;48630.00
2025-05-08 13:15:15;12880.00
2025-05-08 13:15:14;76630.00
2025-05-08 13:15:13;31380.00
2025-05-08 13:15:12;22380.00
2025-05-08 13:15:11;84380.00
2025-05-08 13:15:10;98380.00
2025-05-08 13:15:09;74880.00
2025-05-08 13:15:08;83880.00
2025-05-08 13:15:07;62630.00
2025-05-08 13:15:06;12380.00
2025-05-08 13:15:05;79380.00
2025-05-08 13:15:04;12880.00
2025-05-08 13:15:03;39130.00
2025-05-08 13:15:02;26880.00
2025-05-08 13:15:01;55380.00
2025-05-08 13:15:00;83880.00
2025-05-08 13:14:59;81630.00
2025-05-08 13:14:58;26880.00
2025-05-08 13:14:57;41380.00
2025-05-08 13:14:56;26880.00
2025-05-08 13:14:55;-83580.00
2025-05-08 13:14:54;34130.00
2025-05-08 13:14:53;26880.00
2025-05-08 13:14:52;93880.00
2025-05-08 13:14:51;-26580.00
2025-05-08 13:14:50;53130.00
2025-05-08 13:14:49;53130.00
2025-05-08 13:14:48;10130.00
2025-05-08 13:14:47;-13330.00
2025-05-08 13:14:46;-68580.00
